posicion_id,tema_id,rank,palabra,conteo
T42_P5,42,20,error,3
T42_P5,42,21,precio,2
T42_P5,42,22,michoacan,2
T42_P5,42,23,atento,2
T42_P5,42,24,apariencia,1
T42_P5,42,25,caro,1
T42_P5,42,26,completo,1
T42_P5,42,27,cjng,1
T42_P5,42,28,cara,1
T42_P5,42,29,favorito,1
T42_P5,42,30,decirte,1
T42_P5,42,31,difundir,1
T42_P5,42,32,dejen,1
T42_P5,42,33,fondo,1
T42_P5,42,34,ingles,1
T42_P5,42,35,fama,1
T43_P1,43,1,san,52
T43_P1,43,2,pedro,28
T43_P1,43,3,votar,21
T43_P1,43,4,time,18
T43_P1,43,5,electo,15
T43_P1,43,6,vuelo,9
T43_P1,43,7,senorita,8
T43_P1,43,8,miriam,7
T43_P1,43,9,elegir,6
T43_P1,43,10,tomar,6
T43_P1,43,11,marcos,5
T43_P1,43,12,ramon,3
T43_P1,43,13,god,3
T43_P1,43,14,ministro,3
T43_P1,43,15,excelencia,3
T43_P1,43,16,bless,3
T43_P1,43,17,calzada,2
T43_P1,43,18,tulipan,2
T43_P1,43,19,tercer,2
T43_P1,43,20,soltar,2
T43_P1,43,21,ruta,2
T43_P1,43,22,octubre,2
T43_P1,43,23,mendez,2
T43_P1,43,24,indicacion,2
T43_P1,43,25,agradar,1
T43_P1,43,26,doctora,1
T43_P1,43,27,corriente,1
T43_P1,43,28,captar,1
T43_P1,43,29,alcanzado,1
T43_P1,43,30,aviso,1
T43_P1,43,31,fuser,1
T43_P1,43,32,legislativo,1
T43_P1,43,33,extraordinaria,1
T43_P1,43,34,parcial,1
T43_P1,43,35,paga,1
T43_P2,43,1,nao,40
T43_P2,43,2,uma,28
T43_P2,43,3,pra,20
T43_P2,43,4,sem,12
T43_P2,43,5,sua,7
T43_P2,43,6,ter,5
T43_P2,43,7,tomar,2
T43_P2,43,8,ministro,1
T43_P2,43,9,muniz,1
T44_P1,44,1,permiso,26
T44_P1,44,2,toluca,16
T44_P1,44,3,droga,13
T44_P1,44,4,negocio,10
T44_P1,44,5,tijuana,10
T44_P1,44,6,confirmar,7
T44_P1,44,7,rosa,7
T44_P1,44,8,eua,7
T44_P1,44,9,asegurar,7
T44_P1,44,10,isla,6
T44_P1,44,11,aceptar,6
T44_P1,44,12,narcos,6
T44_P1,44,13,justo,6
T44_P1,44,14,juego,6
T44_P1,44,15,soberano,6
T44_P1,44,16,gobernante,5
T44_P1,44,17,dimension,5
T44_P1,44,18,mostrar,5
T44_P1,44,19,diario,5
T44_P1,44,20,masivo,4
T44_P1,44,21,jueves,4
T44_P1,44,22,cabello,4
T44_P1,44,23,afirmar,4
T44_P1,44,24,efectivo,4
T44_P1,44,25,jalisco,4
T44_P1,44,26,juez,3
T44_P1,44,27,atropellamiento,3
T44_P1,44,28,catedral,3
T44_P1,44,29,azul,3
T44_P1,44,30,iniciar,3
T44_P1,44,31,estrenar,3
T44_P1,44,32,febrero,3
T44_P1,44,33,ingreso,3
T44_P1,44,34,resistencia,3
T44_P1,44,35,junio,3
T44_P2,44,1,huachicol,29
T44_P2,44,2,fiscal,16
T44_P2,44,3,funcionario,9
T44_P2,44,4,aduana,8
T44_P2,44,5,huachicolero,6
T44_P2,44,6,negocio,5
T44_P2,44,7,investigacion,5
T44_P2,44,8,sat,4
T44_P2,44,9,eua,3
T44_P2,44,10,enterate,3
T44_P2,44,11,escandalo,3
T44_P2,44,12,fiscalia,3
T44_P2,44,13,conexion,2
T44_P2,44,14,hidrocarburo,2
T44_P2,44,15,decena,2
T44_P2,44,16,leal,2
T44_P2,44,17,permiso,2
T44_P2,44,18,ingreso,2
T44_P2,44,19,revelar,2
T44_P2,44,20,figura,2
T44_P2,44,21,enjambre,1
T44_P2,44,22,estrenar,1
T44_P2,44,23,cuello,1
T44_P2,44,24,apoderar,1
T44_P2,44,25,ascenso,1
T44_P2,44,26,dirigido,1
T44_P2,44,27,droga,1
T44_P2,44,28,dimension,1
T44_P2,44,29,azul,1
T44_P2,44,30,comienzo,1
T44_P2,44,31,finanza,1
T44_P2,44,32,juarez,1
T44_P2,44,33,involucrar,1
T44_P2,44,34,iniciar,1
T44_P2,44,35,influyente,1
T45_P1,45,1,clabe,75
T45_P1,45,2,contar,58
T45_P1,45,3,tarjeta,54
T45_P1,45,4,necesitar,53
T45_P1,45,5,medico,45
T45_P1,45,6,mercado,42
T45_P1,45,7,paypal,41
T45_P1,45,8,ayuda,38
T45_P1,45,9,toby,38
T45_P1,45,10,ayudar,35
T45_P1,45,11,atencion,32
T45_P1,45,12,pedir,29
T45_P1,45,13,atender,28
T45_P1,45,14,cuentas,25
T45_P1,45,15,problema,24
T45_P1,45,16,hospital,23
T45_P1,45,17,encontrar,22
T45_P1,45,18,rezar,19
T45_P1,45,19,bancomer,18
T45_P1,45,20,alimento,17
T45_P1,45,21,apoyo,15
T45_P1,45,22,necesidad,12
T45_P1,45,23,col,12
T45_P1,45,24,rescatar,8
T45_P1,45,25,pesitos,6
T45_P1,45,26,bbva,5
T45_P1,45,27,pata,5
T45_P1,45,28,heroes,5
T45_P1,45,29,desaparecido,4
T45_P1,45,30,cirugia,4
T45_P1,45,31,petro,4
T45_P1,45,32,sobrevivir,3
T45_P1,45,33,reto,3
T45_P1,45,34,tuit,3
T45_P1,45,35,auxilio,3
T45_P2,45,1,necesitar,110
T45_P2,45,2,ayuda,92
T45_P2,45,3,ayudar,75
T45_P2,45,4,apoyo,54
T45_P2,45,5,pedir,52
T45_P2,45,6,problema,16
T45_P2,45,7,alimento,13
T45_P2,45,8,encontrar,6
T45_P2,45,9,col,6
T45_P2,45,10,atencion,6
T45_P2,45,11,cirugia,6
T45_P2,45,12,necesidad,5
T45_P2,45,13,atender,3
T45_P2,45,14,bancomer,3
T45_P2,45,15,paypal,3
T45_P2,45,16,pata,2
T45_P2,45,17,negro,2
T45_P2,45,18,ubicado,2
T45_P2,45,19,contar,2
T45_P2,45,20,sobrevivir,2
T45_P2,45,21,arreglar,1
T45_P2,45,22,administrar,1
T45_P2,45,23,lomas,1
T45_P2,45,24,hueso,1
T45_P2,45,25,gas,1
T45_P2,45,26,europeo,1
T45_P2,45,27,desaparecido,1
T45_P2,45,28,controlado,1
T45_P2,45,29,brillar,1
T45_P2,45,30,colapsar,1
T45_P2,45,31,auxilio,1
T45_P2,45,32,medir,1
T45_P2,45,33,mercado,1
T45_P2,45,34,medico,1
T45_P2,45,35,rescatar,1
T46_P1,46,1,monstruo,21
T46_P1,46,2,hermana,20
T46_P1,46,3,abuelito,18
T46_P1,46,4,banda,15
T46_P1,46,5,xochitl,15
T46_P1,46,6,pelicula,15
T46_P1,46,7,unico,15
T46_P1,46,8,galvez,14
T46_P1,46,9,moral,13
T46_P1,46,10,lider,13
T46_P1,46,11,martina,10
T46_P1,46,12,lucha,9
T46_P1,46,13,delincuencia,9
T46_P1,46,14,chiara,8
T46_P1,46,15,doble,7
T46_P1,46,16,detenido,7
T46_P1,46,17,denunciar,7
T46_P1,46,18,conocido,6
T46_P1,46,19,adentro,6
T46_P1,46,20,fractura,5
T46_P1,46,21,hombro,5
T46_P1,46,22,epoca,4
T46_P1,46,23,abandonado,4
T46_P1,46,24,mor,3
T46_P1,46,25,solis,3
T46_P1,46,26,llama,3
T46_P1,46,27,raiz,3
T46_P1,46,28,sala,3
T46_P1,46,29,memoria,3
T46_P1,46,30,cobarde,3
T46_P1,46,31,eliminar,3
T46_P1,46,32,animalito,3
T46_P1,46,33,cadena,3
T46_P1,46,34,tratamiento,3
T46_P1,46,35,depredador,2
T46_P2,46,1,aurrera,16
T46_P2,46,2,bodega,12
T46_P2,46,3,rosario,10
T46_P2,46,4,guzman,5
T46_P2,46,5,despensa,4
T46_P2,46,6,animar,1
T46_P2,46,7,vista,1
T47_P1,47,1,monica,728
T47_P1,47,2,villarreal,713
T47_P1,47,3,municipal,208
T47_P1,47,4,alcaldesa,201
T47_P1,47,5,presidenta,191
T47_P1,47,6,anaya,175
T47_P1,47,7,fortalecer,131
T47_P1,47,8,colonia,107
T47_P1,47,9,bienestar,107
T47_P1,47,10,seguir,81
T47_P1,47,11,tampicotecuida,79
T47_P1,47,12,salud,77
T47_P1,47,13,compromiso,70
T47_P1,47,14,jornada,66
T47_P1,47,15,excelente,59
T47_P1,47,16,tampicovacontodo,56
T47_P1,47,17,entrega,48
T47_P1,47,18,gob,41
T47_P1,47,19,cuidar,41
T47_P1,47,20,brindar,40
T47_P1,47,21,limpio,37
T47_P1,47,22,mejorar,35
T47_P1,47,23,ciudadania,33
T47_P1,47,24,beneficio,29
T47_P1,47,25,morelos,26
T47_P1,47,26,servicios,21
T47_P1,47,27,reafirmar,20
T47_P1,47,28,calidad,20
T47_P1,47,29,lic,19
T47_P1,47,30,transformacion,19
T47_P1,47,31,monicavillarreal,17
T47_P1,47,32,construir,15
T47_P1,47,33,publicos,15
T47_P1,47,34,vision,14
T47_P1,47,35,transformar,14
T47_P2,47,1,seguir,404
T47_P2,47,2,presidenta,151
T47_P2,47,3,tampicotecuida,138
T47_P2,47,4,fortalecer,128
T47_P2,47,5,bienestar,117
T47_P2,47,6,compromiso,108
T47_P2,47,7,tampicovacontodo,108
T47_P2,47,8,construir,87
T47_P2,47,9,colonia,84
T47_P2,47,10,municipal,73
T47_P2,47,11,mejorar,61
T47_P2,47,12,salud,58
T47_P2,47,13,cuidar,53
T47_P2,47,14,calidad,51
T47_P2,47,15,transformar,43
T47_P2,47,16,transformacion,42
T47_P2,47,17,brindar,40
T47_P2,47,18,villarreal,34
T47_P2,47,19,ciudadania,32
T47_P2,47,20,alcaldesa,30
T47_P2,47,21,tampiquena,28
T47_P2,47,22,limpio,27
T47_P2,47,23,entrega,27
T47_P2,47,24,reafirmar,26
T47_P2,47,25,jornada,25
T47_P2,47,26,beneficio,23
T47_P2,47,27,servicios,23
T47_P2,47,28,respaldo,22
T47_P2,47,29,anaya,20
T47_P2,47,30,bendiciones,20
T47_P2,47,31,dialogo,19
T47_P2,47,32,vision,17
T47_P2,47,33,monicavillarreal,16
T47_P2,47,34,excelente,16
T47_P2,47,35,monica,15
T47_P3,47,1,excelente,470
T47_P3,47,2,presidenta,164
T47_P3,47,3,monica,52
T47_P3,47,4,alcaldesa,35
T47_P3,47,5,cuidar,24
T47_P3,47,6,villarreal,23
T47_P3,47,7,presidentar,20
T47_P3,47,8,seguir,18
T47_P3,47,9,tampicotecuida,16
T47_P3,47,10,lic,15
T47_P3,47,11,bienestar,14
T47_P3,47,12,tampiquenos,14
T47_P3,47,13,tampicovacontodo,14
T47_P3,47,14,transformacion,13
T47_P3,47,15,villareal,12
T47_P3,47,16,salud,10
T47_P3,47,17,licenciada,9
T47_P3,47,18,beneficio,8
T47_P3,47,19,jornada,7
T47_P3,47,20,ciudadania,7
T47_P3,47,21,bendiciones,6
T47_P3,47,22,municipal,6
T47_P3,47,23,compromiso,5
T47_P3,47,24,anaya,4
T47_P3,47,25,mejorar,3
T47_P3,47,26,humanista,3
T47_P3,47,27,transformar,3
T47_P3,47,28,colonia,3
T47_P3,47,29,sonrisa,3
T47_P3,47,30,cumplido,2
T47_P3,47,31,limpio,2
T47_P3,47,32,dialogo,2
T47_P3,47,33,entrega,2
T47_P3,47,34,fundamental,2
T47_P3,47,35,construir,1
T47_P4,47,1,presidenta,550
T47_P4,47,2,municipal,137
T47_P4,47,3,seguir,26
T47_P4,47,4,transformacion,14
T47_P4,47,5,bienestar,11
T47_P4,47,6,excelente,9
T47_P4,47,7,compromiso,9
T47_P4,47,8,humanista,6
T47_P4,47,9,fortalecer,6
T47_P4,47,10,bendiciones,6
T47_P4,47,11,vision,6
T47_P4,47,12,alcaldesa,5
T47_P4,47,13,mejorar,5
T47_P4,47,14,beneficio,5
T47_P4,47,15,reafirmar,4
T47_P4,47,16,dialogo,4
T47_P4,47,17,limpio,4
T47_P4,47,18,entrega,4
T47_P4,47,19,respaldo,4
T47_P4,47,20,jornada,3
T47_P4,47,21,construir,3
T47_P4,47,22,monica,3
T47_P4,47,23,transformar,3
T47_P4,47,24,calidad,3
T47_P4,47,25,morelos,3
T47_P4,47,26,anaya,2
T47_P4,47,27,ciudadania,2
T47_P4,47,28,sociedad,2
T47_P4,47,29,villarreal,2
T47_P4,47,30,brindar,2
T47_P4,47,31,colonia,2
T47_P4,47,32,salud,2
T47_P4,47,33,publicos,2
T47_P4,47,34,presidentar,2
T47_P4,47,35,cuidar,2
T47_P5,47,1,presidenta,119
T47_P5,47,2,salud,93
T47_P5,47,3,bienestar,67
T47_P5,47,4,seguir,30
T47_P5,47,5,cuidar,14
T47_P5,47,6,bendiciones,9
T47_P5,47,7,transformacion,6
T47_P5,47,8,excelente,6
T47_P5,47,9,compromiso,6
T47_P5,47,10,presidentar,5
T47_P5,47,11,municipal,4
T47_P5,47,12,entrega,3
T47_P5,47,13,omar,2
T47_P5,47,14,jornada,2
T47_P5,47,15,humanista,2
T47_P5,47,16,construir,2
T47_P5,47,17,calidad,2
T47_P5,47,18,colonia,2
T47_P5,47,19,alcaldesa,1
T47_P5,47,20,mejorar,1
T47_P5,47,21,consulta,1
T47_P5,47,22,brindar,1
T47_P5,47,23,ecologia,1
T47_P5,47,24,dental,1
T47_P5,47,25,monica,1
T47_P5,47,26,reafirmar,1
T47_P5,47,27,pina,1
T47_P5,47,28,sociedad,1
T47_P5,47,29,servicios,1
T47_P5,47,30,tampicotecuida,1
T47_P5,47,31,tampicovacontodo,1
T47_P5,47,32,tampiquena,1
T47_P5,47,33,vision,1
T48_P1,48,1,importante,12
T48_P1,48,2,programa,11
T48_P1,48,3,iglesia,7
T48_P1,48,4,comentar,5
T48_P1,48,5,periodismo,5
T48_P1,48,6,rocha,4
T48_P1,48,7,moya,4
T48_P1,48,8,club,4
T48_P1,48,9,personaje,4
T48_P1,48,10,positivo,4
T48_P1,48,11,cambiar,3
T48_P1,48,12,preocupar,3
T48_P1,48,13,tucuman,2
T48_P1,48,14,tamal,2
T48_P1,48,15,real,2
T48_P1,48,16,popular,2
T48_P1,48,17,mensual,2
T48_P1,48,18,desmentir,2
T48_P1,48,19,credibilidad,2
T48_P1,48,20,autentico,2
T48_P1,48,21,audiencia,1
T48_P1,48,22,atraer,1
T48_P1,48,23,asociacion,1
T48_P1,48,24,agregar,1
T48_P1,48,25,bye,1
T48_P1,48,26,bolivar,1
T48_P1,48,27,cantidad,1
T48_P1,48,28,decepcion,1
T48_P1,48,29,entiendo,1
T48_P1,48,30,cree,1
T48_P1,48,31,culiacan,1
T48_P1,48,32,pactar,1
T48_P1,48,33,periodistico,1
T48_P1,48,34,payaso,1
T48_P1,48,35,queda,1
T49_P1,49,1,corrupto,173
T49_P1,49,2,puro,140
T49_P1,49,3,robar,127
T49_P1,49,4,jajaja,117
T49_P1,49,5,gobierno,116
T49_P1,49,6,ley,105
T49_P1,49,7,rata,94
T49_P1,49,8,delincuente,91
T49_P1,49,9,corrupcion,86
T49_P1,49,10,acabar,83
T49_P1,49,11,andar,80
T49_P1,49,12,carcel,78
T49_P1,49,13,criminal,74
T49_P1,49,14,matar,72
T49_P1,49,15,pendejo,63
T49_P1,49,16,pobre,57
T49_P1,49,17,pinche,52
T49_P1,49,18,crimen,49
T49_P1,49,19,dinero,48
T49_P1,49,20,morena,46
T49_P1,49,21,bola,46
T49_P1,49,22,robo,45
T49_P1,49,23,verguenza,41
T49_P1,49,24,ignorante,39
T49_P1,49,25,traer,38
T49_P1,49,26,cabron,37
T49_P1,49,27,prianista,36
T49_P1,49,28,traidor,36
T49_P1,49,29,estupido,33
T49_P1,49,30,aparte,29
T49_P1,49,31,invadir,28
T49_P1,49,32,hipocrita,28
T49_P1,49,33,pagar,28
T49_P1,49,34,aplicar,27
T49_P1,49,35,nomas,26
T49_P2,49,1,morena,380
T49_P2,49,2,gobierno,96
T49_P2,49,3,corrupto,70
T49_P2,49,4,pri,68
T49_P2,49,5,delincuente,37
T49_P2,49,6,oposicion,33
T49_P2,49,7,corrupcion,32
T49_P2,49,8,puro,28
T49_P2,49,9,crimen,26
T49_P2,49,10,robar,23
T49_P2,49,11,deber,22
T49_P2,49,12,criminal,21
T49_P2,49,13,dinero,21
T49_P2,49,14,monreal,20
T49_P2,49,15,mentir,19
T49_P2,49,16,verguenza,18
T49_P2,49,17,rata,16
T49_P2,49,18,pagar,16
T49_P2,49,19,cinico,16
T49_P2,49,20,matar,15
T49_P2,49,21,derecha,15
T49_P2,49,22,acabar,13
T49_P2,49,23,bola,12
T49_P2,49,24,norona,12
T49_P2,49,25,carcel,12
T49_P2,49,26,ley,11
T49_P2,49,27,porqueria,10
T49_P2,49,28,impunidad,10
T49_P2,49,29,mafia,9
T49_P2,49,30,hipocrita,9
T49_P2,49,31,andar,9
T49_P2,49,32,investigar,8
T49_P2,49,33,traer,8
T49_P2,49,34,traidor,8
T49_P2,49,35,salario,8
T49_P3,49,1,gobierno,494
T49_P3,49,2,puro,46
T49_P3,49,3,corrupto,36
T49_P3,49,4,criminal,30
T49_P3,49,5,deber,24
T49_P3,49,6,crimen,23
T49_P3,49,7,corrupcion,22
T49_P3,49,8,matar,20
T49_P3,49,9,robar,19
T49_P3,49,10,delincuente,18
T49_P3,49,11,acabar,17
T49_P3,49,12,morena,15
T49_P3,49,13,pobre,15
T49_P3,49,14,politica,14
T49_P3,49,15,investigar,12
T49_P3,49,16,verguenza,12
T49_P3,49,17,ley,11
T49_P3,49,18,pagar,11
T49_P3,49,19,derecha,11
T49_P3,49,20,dinero,11
T49_P3,49,21,impunidad,11
T49_P3,49,22,invadir,10
T49_P3,49,23,rata,10
T49_P3,49,24,porqueria,9
T49_P3,49,25,ignorante,8
T49_P3,49,26,traer,8
T49_P3,49,27,pinche,8
T49_P3,49,28,mencho,7
T49_P3,49,29,traidor,7
T49_P3,49,30,aplicar,6
T49_P3,49,31,mafia,6
T49_P3,49,32,lastima,6
T49_P3,49,33,prianista,6
T49_P3,49,34,amenaza,5
T49_P3,49,35,aparte,5
T49_P4,49,1,deber,377
T49_P4,49,2,gobierno,88
T49_P4,49,3,ley,34
T49_P4,49,4,corrupto,32
T49_P4,49,5,criminal,29
T49_P4,49,6,corrupcion,28
T49_P4,49,7,pagar,28
T49_P4,49,8,delincuente,27
T49_P4,49,9,pobre,26
T49_P4,49,10,traer,22
T49_P4,49,11,robar,20
T49_P4,49,12,matar,18
T49_P4,49,13,aplicar,17
T49_P4,49,14,acabar,16
T49_P4,49,15,puro,16
T49_P4,49,16,dinero,15
T49_P4,49,17,crimen,15
T49_P4,49,18,carcel,14
T49_P4,49,19,verguenza,14
T49_P4,49,20,andar,13
T49_P4,49,21,investigar,12
T49_P4,49,22,politica,9
T49_P4,49,23,perjudicar,8
T49_P4,49,24,morena,8
T49_P4,49,25,bola,7
T49_P4,49,26,impunidad,6
T49_P4,49,27,pri,6
T49_P4,49,28,traidor,6
T49_P4,49,29,baja,5
T49_P4,49,30,amenaza,5
T49_P4,49,31,oposicion,5
T49_P4,49,32,pedo,5
T49_P4,49,33,pinch,5
T49_P4,49,34,porqueria,5
T49_P4,49,35,rata,5
T49_P5,49,1,pagar,197
T49_P5,49,2,dinero,191
T49_P5,49,3,impuesto,114
T49_P5,49,4,gobierno,78
T49_P5,49,5,salario,71
T49_P5,49,6,deber,44
T49_P5,49,7,corrupto,23
T49_P5,49,8,robar,23
T49_P5,49,9,puro,20
T49_P5,49,10,ley,20
T49_P5,49,11,pobre,17
T49_P5,49,12,andar,15
T49_P5,49,13,deuda,14
T49_P5,49,14,delincuente,13
T49_P5,49,15,morena,10
T49_P5,49,16,corrupcion,10
T49_P5,49,17,criminal,9
T49_P5,49,18,traidor,8
T49_P5,49,19,carcel,8
T49_P5,49,20,demasiado,7
T49_P5,49,21,aplicar,7
T49_P5,49,22,robo,7
T49_P5,49,23,verguenza,7
T49_P5,49,24,traer,6
T49_P5,49,25,nomas,6
T49_P5,49,26,investigar,6
T49_P5,49,27,ignorante,5
T49_P5,49,28,wey,5
T49_P5,49,29,politica,5
T49_P5,49,30,rata,5
T49_P5,49,31,jajaja,5
T49_P5,49,32,bola,5
T49_P5,49,33,acabar,5
T49_P5,49,34,crimen,5
T49_P5,49,35,cerebro,4
