termino,tema_id,peso
juicio,11,0.0015431203646585345
politica,11,0.0015373305650427938
ramos,11,0.0014695957070216537
enero,11,0.0014571207575500011
definitivo,11,0.0013760969741269946
exposicion,12,0.01771138422191143
ofrecer,12,0.01002442091703415
experiencia,12,0.009482480585575104
verano,12,0.009198009967803955
unico,12,0.008976279757916927
martes,12,0.008816526271402836
disfrutar,12,0.008381237275898457
bodies,12,0.007497724145650864
gratuito,12,0.007336294744163752
playa,12,0.006792579777538776
entrada,12,0.006720862351357937
llegar,12,0.006652119103819132
producto,12,0.006161808501929045
internacional,12,0.006139358971267939
precio,12,0.005886733531951904
descubrir,12,0.005669973324984312
cuerpo,12,0.0054274979047477245
vacacion,12,0.004774858709424734
visitar,12,0.004751363303512335
naturaleza,12,0.00469909468665719
manana,12,0.0046609677374362946
vivir,12,0.0045668138191103935
oferta,12,0.004525684751570225
recibir,12,0.00451977364718914
recorrido,12,0.004408259876072407
humano,12,0.004100804682821035
especial,12,0.003579453332349658
copa,12,0.0034992494620382786
recorrer,12,0.0031594587489962578
escolar,12,0.0031530947890132666
natural,12,0.0031044448260217905
noche,12,0.003037233604118228
expo,12,0.003032004227861762
ciencia,12,0.0029703518375754356
galeria,12,0.0029620204586535692
alas,12,0.0029466331470757723
atractivo,12,0.0029202585574239492
temporal,12,0.0028787783812731504
turista,12,0.002805845346301794
presumir,12,0.0027050520293414593
gomez,12,0.002636229619383812
superar,12,0.002573180478066206
regreso,12,0.002400246448814869
definir,12,0.0023955521173775196
feria,12,0.002384890103712678
reconocido,12,0.0023825671523809433
carlos,12,0.002342735417187214
victor,12,0.00233715889044106
jardin,12,0.0023285658098757267
libre,12,0.0022965457756072283
teatro,12,0.0022634754423052073
fotografia,12,0.002120555844157934
licenciatura,12,0.002112823538482189
viaje,12,0.002105073304846883
linea,12,0.002070321934297681
totalmente,12,0.0019628722220659256
concierto,12,0.0019342221785336733
recinto,12,0.0018057385459542274
horas,12,0.0018025216413661838
amplio,12,0.0017999719129875302
adquirir,12,0.0017939170356839895
proposito,12,0.0017926653381437063
asistente,12,0.0017923105042427778
carpintero,12,0.001786541659384966
interesado,12,0.0017442716052755713
afuera,12,0.0017080556135624647
intervenir,12,0.0016677120001986623
salon,12,0.0016292850486934185
confiar,12,0.0016217705560848117
tranquilidad,12,0.0015626723179593682
llamada,12,0.0015046325279399753
ingenieria,12,0.0014857965288683772
paisaje,12,0.0014390806900337338
robles,12,0.001358537469059229
junio,12,0.001324771554209292
ideal,12,0.0013216316001489758
dormir,12,0.0012443393934518099
magico,12,0.0012259520590305328
gobernadores,12,0.0012115426361560822
agrupacion,12,0.0012096068821847439
potosi,12,0.0012084185145795345
meta,12,0.001206211862154305
lamentar,12,0.0011984840966761112
convocar,12,0.0011431709863245487
turistica,12,0.0010363025357946754
temperatura,13,0.0168203916400671
mante,13,0.01485825702548027
sol,13,0.014202442020177841
maximo,13,0.013173994608223438
hora,13,0.011385672725737095
esperar,13,0.011157853528857231
mariela,13,0.010627476498484612
macay,13,0.010626825504004955
clima,13,0.008477662689983845
sheinbaum,13,0.007140489295125008
grado,13,0.0071104709059000015
zona,13,0.007049539592117071
ambiente,13,0.006963614374399185
calor,13,0.006923377048224211
lluvia,13,0.0067504458129405975
viento,13,0.006509336642920971
sosa,13,0.00647917902097106
minimo,13,0.006268658209592104
sabado,13,0.00614816602319479
mantener,13,0.005836887750774622
pronostico,13,0.005821170751005411
racha,13,0.005734317936003208
acudir,13,0.0056638335809111595
caluroso,13,0.005414994433522224
condicion,13,0.005355429369956255
gimnasio,13,0.005165589973330498
mama,13,0.005087960045784712
mario,13,0.005048458464443684
pacifico,13,0.004987414926290512
antonio,13,0.004613972268998623
consecuencia,13,0.004452896770089865
hector,13,0.00431765615940094
mierda,13,0.004289529751986265
elevado,13,0.004230160266160965
posibilidad,13,0.003994569648057222
marcha,13,0.003896089503541589
distinto,13,0.0038231839425861835
lagrima,13,0.0036858709063380957
maltrato,13,0.003661665366962552
localviernes,13,0.0035930308513343334
hermano,13,0.0033595189452171326
entrenar,13,0.0033576623536646366
mil,13,0.003355259308591485
respeto,13,0.0033093055244535208
memoria,13,0.0032428731210529804
justo,13,0.0028437080327421427
meteorologico,13,0.00280283042229712
regresar,13,0.0026154899969697
trato,13,0.0026054237969219685
soler,13,0.002601967193186283
marcado,13,0.0025951294228434563
diferencia,13,0.002589788055047393
publicar,13,0.0025815058033913374
despedir,13,0.0025749842170625925
rivera,13,0.002538330154493451
bloqueo,13,0.00253820838406682
cercano,13,0.0024953060783445835
abierto,13,0.002386413747444749
prever,13,0.00229282071813941
cielo,13,0.0022839223966002464
dirigir,13,0.00217365357093513
metar,13,0.002100615296512842
marzo,13,0.0019750355277210474
valer,13,0.0018508171197026968
especializado,13,0.001773150055669248
cargado,13,0.0017496191430836916
companero,13,0.0017457874491810799
deportessabado,13,0.0017455443739891052
presencia,13,0.001622109324671328
caida,13,0.001580477925017476
intenso,13,0.0015488206408917904
difundir,13,0.001541665755212307
representacion,13,0.0015282758977264166
bravo,13,0.0015267980052158237
boca,13,0.0013367702485993505
asesinar,13,0.0013261089334264398
dafne,14,0.029357727617025375
caso,14,0.027002153918147087
investigacion,14,0.019867880269885063
yanina,14,0.018757324665784836
academia,14,0.01814698986709118
fiscalia,14,0.015907101333141327
danna,14,0.014320798218250275
audiencia,14,0.012199672870337963
militarizada,14,0.011394289322197437
feminicidio,14,0.01133901160210371
joven,14,0.01081005483865738
defensa,14,0.007217433303594589
adolescente,14,0.006661091931164265
presentar,14,0.006491390522569418
morir,14,0.005535688251256943
detenido,14,0.005458609666675329
luis,14,0.005348816979676485
prision,14,0.005172984208911657
orden,14,0.005048611667007208
preventivo,14,0.005006101913750172
dato,14,0.0047942097298800945
explicar,14,0.004736258182674646
jorge,14,0.004610714036971331
aprehension,14,0.004389225039631128
instalacion,14,0.004283599555492401
interior,14,0.0038208821788430214
aclarar,14,0.003726528724655509
denuncia,14,0.003507373621687293
etapa,14,0.003400776768103242
imputado,14,0.0033601175528019667
abogado,14,0.0033480701968073845
ministerio,14,0.002968051005154848
fgj,14,0.0026736820582300425
solicitud,14,0.002672464121133089
govea,14,0.002665397012606263
orozco,14,0.002661849604919553
considerar,14,0.002653420204296708
juridico,14,0.002633832860738039
cruz,14,0.0026031024754047394
sexual,14,0.0024562894832342863
penal,14,0.002429353538900614
nieta,14,0.0023892479948699474
acreditar,14,0.002385304309427738
inicial,14,0.0023439833894371986
integral,14,0.0021844767034053802
plazo,14,0.002161313546821475
diligencia,14,0.002065576845780015
milenio,14,0.0019375932170078158
presuntamente,14,0.0017902686959132552
asfixia,14,0.0015943832695484161
ninas,14,0.0015754093183204532
flores,14,0.0015088695799931884
receso,14,0.0015008235350251198
imponer,14,0.0014134746743366122
madrugada,14,0.0013507944531738758
defensor,14,0.001247809617780149
voluntario,14,0.0012363967252895236
dictar,14,0.0012252209708094597
cometer,14,0.0011939947726204991
peticion,14,0.00116593181155622
columna,15,0.03646305948495865
julio,15,0.020640837028622627
quedar,15,0.019900577142834663
conversacion,15,0.01958354189991951
resumen,15,0.019286802038550377
informativo,15,0.019200922921299934
correo,15,0.01872309111058712
mandar,15,0.018684444949030876
cartones,15,0.01725921966135502
newsletter,15,0.01725916936993599
loultimo,15,0.01725916750729084
noticias,15,0.017217302694916725
casa,15,0.013711314648389816
opinion,15,0.013056030496954918
libertad,15,0.012096448801457882
responsabilidad,15,0.011533292941749096
editorial,15,0.011340823024511337
vertido,15,0.011340810917317867
articulo,15,0.011340631172060966
respetar,15,0.011306444182991982
emitir,15,0.011300222016870975
expresion,15,0.008908869698643684
rio,15,0.006644056644290686
encuentro,15,0.006127175409346819
personal,15,0.005324456375092268
parque,15,0.004041239619255066
confirmar,15,0.003421880304813385
referente,15,0.0032861025538295507
moderno,15,0.0032742926850914955
hotel,15,0.003087120596319437
preparar,15,0.002723580226302147
carmen,15,0.002487265970557928
presion,15,0.002477962989360094
gratis,15,0.0024776251520961523
panuco,15,0.0023779345210641623
comprar,15,0.0019109416753053665
listo,15,0.0018764117266982794
fuente,15,0.0016707658069208264
lucha,15,0.0016707651084288955
bajar,15,0.0016634599305689335
guerrero,15,0.0016632890328764915
fase,15,0.001663066796027124
reducir,15,0.0016557163326069713
interes,15,0.0016545988619327545
esquema,15,0.0013986984267830849
fortalecer,16,0.012619283981621265
impulsar,16,0.008946693502366543
municipio,16,0.00805007852613926
economico,16,0.0074988785199820995
oportunidad,16,0.0064165787771344185
tampicotecuida,16,0.006087297108024359
club,16,0.005279242992401123
deporte,16,0.00518881855532527
entrega,16,0.004832136910408735
generar,16,0.0044153002090752125
anunciar,16,0.004314777906984091
tampiqueno,16,0.004248990677297115
esfuerzo,16,0.004147686995565891
magicos,16,0.00406784238293767
pueblos,16,0.004067583940923214
distintivo,16,0.004062159918248653
reconocer,16,0.0038039281498640776
campeon,16,0.0037697115913033485
tianguis,16,0.003402964910492301
orgullo,16,0.0033673641737550497
portales,16,0.0032979613170027733
sociedad,16,0.003180229803547263
competir,16,0.0031328427139669657
argentina,16,0.003130595665425062
sede,16,0.0029406030662357807
deportista,16,0.0028058302123099566
servytur,16,0.0027246808167546988
tercero,16,0.002716116374358535
mar,16,0.0026325664948672056
delegacion,16,0.002606700174510479
decision,16,0.002515246160328388
organizador,16,0.0024672141298651695
concanaco,16,0.0024656103923916817
estudiante,16,0.00244139158166945
campeonato,16,0.0024326329585164785
representante,16,0.002402438083663583
previo,16,0.002353835850954056
exponente,16,0.002197854220867157
comite,16,0.0021898928098380566
breve,16,0.0021827411837875843
rodriguez,16,0.0021688472479581833
noviembre,16,0.0020219129510223866
herramienta,16,0.0020090469624847174
crecer,16,0.002008856274187565
emprendedor,16,0.001956251449882984
entrenamiento,16,0.0018949494697153568
amiga,16,0.0018876292742788792
beisbol,16,0.0018864833982661366
sanamente,16,0.0018852108623832464
medalla,16,0.001884365570731461
conjunto,16,0.001871510990895331
conquistar,16,0.0018543647602200508
dedicacion,16,0.0018280830699950457
alianza,16,0.001818849123083055
hechoentampico,16,0.0016486432868987322
fiel,16,0.0015811861958354712
despedida,16,0.0015811240300536156
cuidastir,16,0.0015810236800462008
sueno,16,0.0015807767631486058
colgar,16,0.0015806803712621331
lomito,16,0.0015806700102984905
perrita,16,0.0015806574374437332
correcaminos,16,0.0015804655849933624
leal,16,0.001580454409122467
tablero,16,0.0015772844199091196
compitar,16,0.0015769782476127148
dominio,16,0.0015768574085086584
hazana,16,0.0015743448166176677
mediterraneo,16,0.0015710159204900265
adolfo,16,0.0015508868964388967
seguimiento,16,0.0013259793631732464
guant,16,0.0012671810109168291
destrozar,16,0.0012670964933931828
convenciones,16,0.0012347826268523932
desear,16,0.001191072864457965
salud,17,0.018709102645516396
general,17,0.018359152600169182
hospital,17,0.018262606114149094
avance,17,0.016427388414740562
deportivo,17,0.009168599732220173
medico,17,0.009074249304831028
red,17,0.0067591918632388115
animal,17,0.005442704539746046
final,17,0.0048318225890398026
acuerdo,17,0.004773268010467291
contar,17,0.00457237521186471
salir,17,0.0041548400186002254
oficial,17,0.004086908884346485
mundial,17,0.003992142155766487
reportar,17,0.00393713591620326
informacion,17,0.0037965746596455574
causa,17,0.003670217003673315
fallecimiento,17,0.003659630659967661
laboral,17,0.0036487579345703125
indagatoria,17,0.003603038378059864
faltar,17,0.0035942040849477053
practicar,17,0.0035845963284373283
acoso,17,0.003561651334166527
aproximado,17,0.0034074203576892614
amigo,17,0.0031710306648164988
sufrir,17,0.0030127388890832663
busqueda,17,0.002899600425735116
utilizar,17,0.002844839124009013
observar,17,0.002832388738170266
dependencia,17,0.002822666661813855
personaje,17,0.002767841797322035
atleta,17,0.0027678387705236673
comunicado,17,0.0027664583176374435
report,17,0.0027625742368400097
testigo,17,0.002760627306997776
llenar,17,0.0027593967970460653
publicado,17,0.002749721985310316
objeto,17,0.0027435235679149628
noticia,17,0.0027325651608407497
version,17,0.0027227462269365788
digno,17,0.002697946270927787
localizar,17,0.002588115632534027
aniversario,17,0.0025759651325643063
clinica,17,0.0024116304703056812
procedimiento,17,0.0024080921430140734
detalle,17,0.00221461639739573
autopsia,17,0.002129579894244671
evidencia,17,0.0021149953827261925
correspondiente,17,0.0020961612462997437
desaparicion,17,0.002049780450761318
liberar,17,0.002048756694421172
maniobra,17,0.0020165895111858845
decada,17,0.0019884768407791853
declaracion,17,0.0019469775725156069
clasico,17,0.001857310300692916
cita,17,0.0018573037814348936
relevante,17,0.001856247428804636
bordo,17,0.0018555346177890897
enhorabuena,17,0.001847949344664812
referir,17,0.0018460763385519385
presentado,17,0.0018429255578666925
july,17,0.0018377446103841066
progreso,17,0.0018314021872356534
atribuir,17,0.0017582845175638795
mananera,17,0.0016683435533195734
transportar,17,0.0013516033068299294
colaboracion,17,0.001227542874403298
asistir,17,0.0011605327017605305
taller,18,0.020357146859169006
metro,18,0.018283404409885406
municipal,18,0.016749346628785133
espacio,18,0.015883538872003555
agosto,18,0.01582084409892559
mujer,18,0.014780223369598389
presidenta,18,0.013804764486849308
empresa,18,0.011542757041752338
cultural,18,0.011167909950017929
publico,18,0.01041788887232542
horario,18,0.009187807328999043
artes,18,0.008396019227802753
arte,18,0.008386233821511269
fecha,18,0.007607406936585903
disenado,18,0.006874631159007549
informes,18,0.006814480293542147
metropolitano,18,0.006766906939446926
hrs,18,0.006750363390892744
privado,18,0.005912604741752148
invitar,18,0.005825343541800976
detalles,18,0.0057488856837153435
escueladeartesmetro,18,0.005746263545006514
iniciativa,18,0.005735350772738457
encabezado,18,0.0052712843753397465
dirigido,18,0.005030928645282984
patria,18,0.004667617846280336
apoyo,18,0.0046610599383711815
camara,18,0.004644946660846472
inscripcion,18,0.004508855286985636
costo,18,0.0044782646000385284
economia,18,0.00447447132319212
organismo,18,0.004379668738692999
fuerte,18,0.0043039750307798386
senadora,18,0.00414791377261281
gusto,18,0.004052123986184597
impulsado,18,0.0039672525599598885
participante,18,0.003957326989620924
lunes,18,0.003760667983442545
cifra,18,0.0035875276662409306
socio,18,0.0035278683062642813
miercoles,18,0.003520512953400612
mitad,18,0.003512563183903694
futuro,18,0.0035065547563135624
pemex,18,0.003474236000329256
zacil,18,0.0034622394014149904
presente,18,0.0033689155243337154
participacion,18,0.003256087424233556
ayuntamiento,18,0.00325129390694201
guia,18,0.003118764376267791
impulso,18,0.003014164511114359
olga,18,0.002853757468983531
pardo,18,0.002648120280355215
pago,18,0.002435993170365691
afiliado,18,0.0024255122989416122
resto,18,0.002373793860897422
ubicar,18,0.002373474184423685
demandar,18,0.0023707689251750708
bonito,18,0.0023707528598606586
mujeres,18,0.0023662284947931767
lucero,18,0.0023653521202504635
diputada,18,0.0023643546737730503
camino,18,0.0023635798133909702
adulto,18,0.0023561434354633093
ruiz,18,0.0023464462719857693
plataforma,18,0.0023425293620675802
respaldo,18,0.002325024688616395
esperanza,18,0.002315585734322667
lanzar,18,0.002298967447131872
enviar,18,0.002268444513902068
conurbado,18,0.0022646442521363497
tampicovacontodo,18,0.0022058142349123955
corazon,18,0.0019136935006827116
extranjero,18,0.0018351104808971286
dedicado,18,0.0017323796637356281
maestro,18,0.0014855940826237202
jose,18,0.001402952941134572
regla,18,0.0012093770783394575
rendir,18,0.0012084321351721883
respaldar,18,0.0012066232739016414
pese,18,0.001206532004289329
prohibir,18,0.0012063209433108568
checar,18,0.0012052633101120591
mexicanos,18,0.0012038229033350945
tamaulipas,19,0.03378712758421898
altamira,19,0.011040540412068367
nuevolaredo,19,0.009098019450902939
nino,19,0.009030668064951897
matamoros,19,0.00851043127477169
comercio,19,0.0058161052875220776
libramiento,19,0.005789859686046839
corona,19,0.005772668402642012
bienvenido,19,0.005022148136049509
poniente,19,0.004938736092299223
pendiente,19,0.004885764792561531
fomentar,19,0.004862375091761351
tarde,19,0.004402610938996077
hermoso,19,0.004282496403902769
conectividad,19,0.004241890739649534
elmante,19,0.004217117093503475
gustavo,19,0.004122011363506317
tramite,19,0.003971179481595755
laredo,19,0.003968445118516684
nieto,19,0.0034118490293622017
ciudadmadero,19,0.003411822486668825
consulta,19,0.00340749672614038
ciudadvictoria,19,0.003403449896723032
monterrey,19,0.0033950007054954767
mercado,19,0.003394528292119503
ciclo,19,0.0030310878064483404
celebrar,19,0.002774171531200409
concluir,19,0.002647972200065851
depender,19,0.002616804325953126
productor,19,0.002572910627350211
riobravo,19,0.002565416507422924
texas,19,0.0025644900742918253
ecosistema,19,0.0025609086733311415
aliado,19,0.002546911593526602
manglar,19,0.0025059892795979977
cruzar,19,0.0023270549718290567
energetico,19,0.0023230782244354486
derrama,19,0.0022771607618778944
juventud,19,0.002229282632470131
serie,19,0.0020276554860174656
clase,19,0.001945685362443328
masivo,19,0.0017264964990317822
deportesjuev,19,0.0017259193118661642
afectacion,19,0.0017251246608793736
tierra,19,0.0017219041474163532
tratamiento,19,0.0017218502471223474
conforme,19,0.001711648772470653
estudiar,19,0.0017078678356483579
fiesta,19,0.0017032348550856113
correcto,19,0.0017030921299010515
cuando,19,0.00148094748146832
angel,19,0.0014164221938699484
sonora,19,0.0011867918074131012
asumir,19,0.0011451967293396592
responder,20,0.008565278723835945
ciento,20,0.00846676155924797
demanda,20,0.00800418108701706
realidad,20,0.006670493166893721
azul,20,0.005955929402261972
respuesta,20,0.005666298326104879
numero,20,0.0048394654877483845
base,20,0.004390828311443329
encuesta,20,0.003944979514926672
falta,20,0.0038809452671557665
registrado,20,0.0037440492305904627
cruces,20,0.0035883886739611626
gestion,20,0.0035868026316165924
factor,20,0.003583165118470788
alberto,20,0.0034946303348988295
inseguridad,20,0.0034753649961203337
directivo,20,0.00344394170679152
precisar,20,0.0034346256870776415
femenil,20,0.003433699021115899
pertenecer,20,0.0029299750458449125
percepcion,20,0.0029083050321787596
temporada,20,0.002848787931725383
estancia,20,0.002699217526242137
mirar,20,0.002696357434615493
exponer,20,0.002692712005227804
expansion,20,0.0026920000091195107
rata,20,0.0026911438908427954
malo,20,0.00268859276548028
olvidar,20,0.002678161719813943
clave,20,0.002664175583049655
incorporar,20,0.002625943860039115
cuestionar,20,0.0025363832246512175
ayuda,20,0.0024494577664881945
ayudar,20,0.002349456073716283
disminuir,20,0.002339489059522748
colocar,20,0.0022140841465443373
alcanzar,20,0.0021588043309748173
basura,20,0.0018533340189605951
lavar,20,0.0018398266984149814
favorecer,20,0.0018371964106336236
reflejar,20,0.0018222122453153133
capital,20,0.0018163513159379363
firmar,20,0.0018150792457163334
limitar,20,0.0018149812240153551
marcar,20,0.0018129919189959764
epoca,20,0.0018124032067134976
devolver,20,0.0018108311342075467
creatividad,20,0.0018101738533005118
piedra,20,0.0018095633713528514
luz,20,0.0018070440273731947
pendejo,20,0.0018069196958094835
implementar,20,0.0017905432032421231
ciudadana,20,0.001768650603480637
vacio,20,0.0017662543104961514
robo,20,0.0017526500159874558
costar,20,0.0017040340462699533
conferencia,20,0.0016715105157345533
renovacion,20,0.00162941322196275
prensa,20,0.0015935978153720498
par,20,0.0015278004575520754
andar,20,0.0014337149914354086
gobierno,21,0.01729874312877655
politico,21,0.011133640073239803
ruffo,21,0.010858386754989624
morena,21,0.009079386480152607
ernesto,21,0.008384677581489086
huachicol,21,0.00824066624045372
claudia,21,0.00764733599498868
fiscal,21,0.0071990033611655235
seguridad,21,0.006634163204580545
narco,21,0.006408301647752523
pan,21,0.005679125431925058
combustible,21,0.005429117940366268
baja,21,0.005311587359756231
california,21,0.00530980946496129
pueblo,21,0.005012511741369963
defender,21,0.00495521305128932
prueba,21,0.00486333342269063
appel,21,0.00469697080552578
hablar,21,0.004687338601797819
gente,21,0.004526756703853607
exgobernador,21,0.004354286473244429
pri,21,0.004276495426893234
prosperidad,21,0.004256417974829674
republica,21,0.004098276142030954
puro,21,0.003870613407343626
caer,21,0.0037443076726049185
lopez,21,0.003681755159050226
paz,21,0.003562579397112131
rocha,21,0.0035610757768154144
delincuencia,21,0.0033661802299320698
ingemar,21,0.003244539489969611
organizado,21,0.003228150773793459
verguenza,21,0.0032172815408557653
obrador,21,0.0032007298432290554
claro,21,0.003174562007188797
acusar,21,0.0030872803181409836
economica,21,0.0030449277255684137
corrupcion,21,0.0030143526382744312
movimiento,21,0.002972440794110298
tocar,21,0.002947347005829215
preso,21,0.002871230011805892
persecucion,21,0.002812065416947007
moya,21,0.002804284216836095
oposicion,21,0.002753417706117034
importar,21,0.002596080768853426
contrabando,21,0.002506218384951353
operacion,21,0.0024800992105156183
hidrocarburo,21,0.002473317552357912
quot,21,0.0023684892803430557
prian,21,0.002325274283066392
adan,21,0.0023139030672609806
obtener,21,0.002290890784934163
peor,21,0.002257600426673889
contrabar,21,0.002202812349423766
cara,21,0.0021812075283378363
demostrar,21,0.0021654521115124226
manuel,21,0.002148345811292529
delincuente,21,0.0021467236801981926
falso,21,0.002139660296961665
ensenada,21,0.0021130796521902084
ratero,21,0.002048908034339547
dedicar,21,0.0019713607616722584
bola,21,0.0019530978752300143
corresponder,21,0.001901768846437335
importacion,21,0.0018828755710273981
andy,21,0.0018252114532515407
panista,21,0.0018115428974851966
acabar,21,0.0018049950012937188
dueno,21,0.0018010142957791686
dano,21,0.0017379262717440724
cartel,21,0.0017153609078377485
donde,21,0.0016694762744009495
asociacion,21,0.0016017258167266846
votar,21,0.0015817319508641958
andres,21,0.0015674022724851966
palabra,21,0.0014854233013466
funcionar,21,0.001439805026166141
anos,21,0.0014357781037688255
doble,21,0.001258110860362649
manejar,21,0.0012414406519383192
enganar,21,0.001227515866048634
deberiar,21,0.0012066684430465102
terror,21,0.0011998063419014215
surgir,21,0.001066683791577816
perseguir,21,0.001018115202896297
colonia,22,0.021654410287737846
ano,22,0.019427340477705002
seguir,22,0.01837257668375969
obra,22,0.01422295905649662
gracias,22,0.012874612584710121
pavimentacion,22,0.012333893217146397
excelente,22,0.012191151268780231
hidraulico,22,0.009716817177832127
espera,22,0.009574473835527897
concreto,22,0.00946318544447422
heroes,22,0.00945331435650587
ninos,22,0.009308908134698868
saludos,22,0.008734113536775112
construir,22,0.008384669199585915
escuchar,22,0.00837689358741045
saludo,22,0.008134455420076847
laguna,22,0.008129311725497246
puerta,22,0.007753425743430853
golfo,22,0.006959021091461182
entregar,22,0.006784021854400635
inauguracion,22,0.006593016907572746
infraestructura,22,0.006532333791255951
transformar,22,0.0064276596531271935
felicidad,22,0.006328101735562086
edad,22,0.006262608338147402
avenida,22,0.005838494747877121
privada,22,0.005781276151537895
miramar,22,0.005775643512606621
atender,22,0.00548892468214035
vivienda,22,0.004865007009357214
hidrosanitaria,22,0.0048480406403541565
calidad,22,0.004691808018833399
necesidad,22,0.004689735826104879
alcalde,22,0.004649675451219082
sostener,22,0.004544874187558889
cumplir,22,0.004522618371993303
mejorar,22,0.004457680508494377
super,22,0.004408630076795816
parecer,22,0.0041359965689480305
problema,22,0.003973675426095724
unidos,22,0.003947028424590826
viva,22,0.003907168749719858
vivo,22,0.00389681663364172
tropical,22,0.0038866468239575624
beneficiar,22,0.003825636114925146
lic,22,0.003806355642154813
felicidades,22,0.003765548812225461
apoyar,22,0.0035803953651338816
mayoria,22,0.003303919220343232
dinero,22,0.0032978951930999756
intencion,22,0.003235796932131052
empezar,22,0.0031371857039630413
senor,22,0.0030625369399785995
trump,22,0.0029193551745265722
blanco,22,0.002918453421443701
hola,22,0.002908322960138321
rueda,22,0.0028171364683657885
venir,22,0.0027338818181306124
abrazo,22,0.0026934081688523293
retirar,22,0.0024909591302275658
asesinato,22,0.0023849059361964464
directo,22,0.001973445061594248
ausencia,22,0.001971949590370059
tampiquenas,22,0.001970714656636119
canada,22,0.001964248949661851
licencia,22,0.0019600321538746357
vender,22,0.0019572121091187
duda,22,0.001956139225512743
estilo,22,0.0019538237247616053
facil,22,0.0019517340697348118
manifestar,22,0.001920935232192278
rapido,22,0.0019056877354159951
tragedia,22,0.0018033392261713743
peligroso,22,0.0016560612712055445
necesario,22,0.0016517986077815294
estimado,22,0.0015998274320736527
provocar,22,0.0015556940343230963
comerciante,22,0.001473141717724502
mencionar,22,0.001400684122927487
aparte,22,0.0010081282816827297
frecuencia,22,0.0010030510602518916
adicional,22,0.001002803910523653
obviamente,22,0.0010002992348745465
empatia,22,0.0010001342743635178
proteccion,23,0.01680486835539341
civil,23,0.016528429463505745
ciudad,23,0.01593654602766037
centro,23,0.011571135371923447
madero,23,0.009454455226659775
limpieza,23,0.009048104286193848
hernandez,23,0.007861820049583912
riesgo,23,0.0069626434706151485
inmueble,23,0.006712910253554583
calle,23,0.006467703264206648
accion,23,0.0064287674613296986
notificar,23,0.006396765820682049
desarrollar,23,0.006300412118434906
compromiso,23,0.006102095358073711
curso,23,0.005836383905261755
solicitar,23,0.005773213226348162
tanque,23,0.005417137406766415
juan,23,0.005313986912369728
yadira,23,0.005246199667453766
litro,23,0.0051290979608893394
negocio,23,0.005045802798122168
prevencion,23,0.004858142696321011
labor,23,0.004600037820637226
convocatoria,23,0.004555791616439819
sistema,23,0.004161485470831394
vialidad,23,0.004035443998873234
area,23,0.003960283473134041
operativo,23,0.0038042650558054447
viernes,23,0.0037858672440052032
drenaje,23,0.003674827516078949
estructural,23,0.0035330699756741524
permanente,23,0.0035266587510704994
carro,23,0.003422436537221074
tienda,23,0.003320360090583563
entorno,23,0.003299211384728551
ocasion,23,0.0032895926851779222
localmartes,23,0.003272101515904069
disponible,23,0.003236912190914154
reforzar,23,0.0030516774859279394
hidalgo,23,0.0030009367037564516
vigilancia,23,0.0029188343323767185
uniforme,23,0.0028383806347846985
regional,23,0.0027455708477646112
direccion,23,0.0027227094396948814
sancionar,23,0.002672912087291479
edificio,23,0.002664328319951892
albergar,23,0.0026130222249776125
sustentabilidad,23,0.0025841831229627132
propietario,23,0.0025490426924079657
potable,23,0.0025422065518796444
gasolina,23,0.0025275920052081347
saludable,23,0.002520452719181776
descarrilamiento,23,0.002513299696147442
mandatario,23,0.002513073617592454
vecino,23,0.0024284992832690477
octubre,23,0.002396626165136695
genero,23,0.002349312650039792
condenar,23,0.0023354915902018547
pleno,23,0.002308944473043084
manejo,23,0.0022584882099181414
verde,23,0.0019922852516174316
campo,23,0.0018853428773581982
tecnologico,23,0.0017041033133864403
sostenible,23,0.0017036946956068277
limpio,23,0.0016981458757072687
recientemente,23,0.0016951457364484668
solidaridad,23,0.0016788789071142673
paseo,23,0.0016750164795666933
gira,23,0.0016728822374716401
coordinar,23,0.0015886860201135278
torres,23,0.00141456990968436
artificial,23,0.0013163444818928838
especialista,23,0.0013151314342394471
ferroviario,23,0.0011224423069506884
social,24,0.012658249586820602
pais,24,0.012289909645915031
programa,24,0.00871650967746973
turismo,24,0.007494700141251087
servicio,24,0.0064616333693265915
destacar,24,0.006459114141762257
cualquiera,24,0.00618599820882082
boleto,24,0.0059565887786448
acceso,24,0.005723393987864256
mexicano,24,0.005693759769201279
mantenimiento,24,0.005080242641270161
contribuir,24,0.005003319121897221
movilidad,24,0.004966698586940765
carrera,24,0.004648218397051096
miguel,24,0.004273983184248209
ingreso,24,0.0041418191976845264
uat,24,0.004136788193136454
promocion,24,0.004135481547564268
orientacion,24,0.00413151690736413
habitante,24,0.004106237553060055
incluir,24,0.0040586888790130615
academico,24,0.004058357328176498
universidad,24,0.0037977728061378
organizacion,24,0.00362838595174253
armando,24,0.003383086761459708
ciudadano,24,0.0032316590659320354
reconocimiento,24,0.003125823335722089
superior,24,0.0031207441352307796
muestra,24,0.003118356456980109
alla,24,0.003110394813120365
ejercer,24,0.003098276676610112
transporte,24,0.0030941572040319443
establecido,24,0.003084438620135188
etc,24,0.0030767517164349556
pasajero,24,0.0030353646725416183
viajar,24,0.002842206973582506
educativo,24,0.0026675881817936897
roberto,24,0.0025265307631343603
localjueves,24,0.002335707889869809
chihuahua,24,0.0021011445205658674
