documento_id,plataforma,usuario,tipo_registro,lemas
9a310693bc3d8e48fb46,YouTube,@aliciavelazquez2004,comentario,ano caso similar
25f617b4cd4695f53b09,YouTube,@jccarrera9261,comentario,puro reclutamiento aguantar curso recuerden porqueria gobernado
200b19b182009209f86e,YouTube,@rebecaLM4318,comentario,abuela afectado mama contar chisme adema dona comodo hija percance pasar caer responsable escuela mama
cccddc8b73c13c8c818e,YouTube,@FelisaSánchez-y5b,comentario,maldito delincuente sentir dueno vida joven investiguenlo carcel delincuente
09d084b545cc916a4505,YouTube,@VeroBañuelos-q1j,comentario,existir supervision turbio explicacion
d41b82282e3f2391a68c,YouTube,@elenamonteagudo9855,comentario,asesinar
701460c3e78f39d80c2d,Facebook,Astrid Yamiled,comentario,deber centro tampico
6ba98b82d156150fc39a,YouTube,@YazminSolis-wm9im,comentario,escuela publico maestro directivo detenido privado
da2dbea71667684e2863,YouTube,@Nerisse-q5v2n,comentario,vida una escuela los tratan como delincuentes los menores que cometen delitos los tratan contrario hacen todo por dejarlos que curso verano los adolescentes desean aprender nuevas cosas pero mandarlos campamento esa edad con personas desconocidas pueden hacer actividades casa con ese dinero que pagan les alcanza para una salida familiar quieren disciplina los padres tienen que tener liderazgo familia ellos mandan uno los problemas buscar alguien que haga por
d487391dd7021edd5072,YouTube,@ade.gardel1410,comentario,recomendar episodio clinicasos eder zamarron vista medico tremendo pasar pequeno
21eceb6c9177951a470b,YouTube,@aliciamoreno8128,comentario,llamado joven inscribir institucion peso ley culpable
c0a95e5a52f5aa9f0405,YouTube,@ELYBERROCALJIMENEZ,comentario,justicia
3f2c544e87e37f39ab8a,YouTube,@luzmariaramos543,comentario,simi atender creer requerir experiencia doctorcito determinar traumatismo craneoencefalico necesitar descanso
d954e9eb71067df367ef,YouTube,@luzmariaramos543,comentario,jajaja devolver cobrar campo concentracion
db59a7356c232e61faf4,YouTube,@angelicaacevedo4975,comentario,padre madre aprender pasar campamento militarizado
2cb0739b3f6e1199c252,YouTube,@LourdesJovitaSolisCruz-g5h3v,comentario,gobierno deber proivir curso verano nino fallecer caer bano jugar
eeede6d907ae94cce4fd,YouTube,@angelicaacevedo4975,comentario,padre cabezota mandar
4fc569187bf0702617d8,YouTube,@JuanJose-ir1rs,comentario,hijo escuela militar
b3d5cfcb30ad00577718,YouTube,@angievillasenor8179,comentario,justicia dafne caer culpable carcel cerrar disque academia investigacion auditoria
27dae20268f98aadc650,YouTube,@JersonBautista-p6p,comentario,autoridad mexico servir pais podrido
24abf8c89a0846ee29f9,YouTube,@irenelouly9487,comentario,corajar rabiaaa impotencia ojala pagar asesinato
5236b492edad5713a057,Facebook,Ricardo Martin Torres Domingo,comentario,saludos jorge tovar martin torre numero marcarte
d31d261331a6e5ef98ba,YouTube,@montserratlozano3710,comentario,justicia dafne
602911c409f875ffe07c,YouTube,@PatriciaGarcia-z3j9u,comentario,justicia
a5918f8be62fa9042d8c,YouTube,@PatriciaGarcia-z3j9u,comentario,amen
3b6ecad06d3d768a6992,YouTube,@analiruena5397,comentario,palabra describir terror hijo
5da8c14a5a59b25682f8,YouTube,@superspeeddraw,comentario,adrenalina
8b6560fcee142398461b,YouTube,@esthermaganatorres9709,comentario,escuela disquete maestro dejar monstruo
7afd4b762452a3701b32,YouTube,@esthermaganatorres9709,comentario,cierren escuela justicia menor
874cec31258e7a5a2936,YouTube,@RubenContreras-m8l,comentario,carcel asesino
4e3b12b350f326d458e6,YouTube,@mayrasugeymarnavarro3768,comentario,madero
e359c68fa26e689c2f0a,YouTube,@valeriabecerra1682,comentario,encarcelen
66850322ce9835eef1d1,YouTube,@araceliramirez5439,comentario,amlo hijo adan agusto secuaz cuarto guachicol fiscal grande fraude gobierno cuarto
0c0636bf6ea2940551bd,YouTube,@mariaeugeniabrena,comentario,imbecill tipejo respuesta hija cargo responsabilizar clausurar escuelucha chafa carcel pasar testimonio papa escarmentamos cosa diario arriesgar hijo aveces lidiar quedar casa celular matadero gentuza interesar dinero carcel encargado viejo irresponsable delincuente
6d39bb53851ec29f566c,YouTube,@emilomoronescasiano495,comentario,fuir pelea box
b8f0e00bc4ace25a644a,YouTube,@TeresaJuarez-f4m,comentario,hijo gente extrano carcel cecino oiar gompes grito denunciar
3516db2aa2bae7697c82,YouTube,@JAMESBOND-ts2gw,comentario,ojo ojo
d9f3977b71db1fcbd4d5,YouTube,@seberusscumplido6963,comentario,dona indignado mms campamento malo fama
00ced5dbfb9975c9cb9f,YouTube,@RddStar-y2v4z,comentario,pena muerte
fcd671b6678ce7381da8,YouTube,@ValientePattinson,comentario,ojala pagar dueno complices
dff759b33d60cfe2de2b,YouTube,@SilviaSedeño-p2p,comentario,asesinos asesino asesinos matar justicis judticia
98ab9edd41f2f042c01a,YouTube,@TanukaTanuka-l6q,comentario,urge investigar escuelo
73354f9c474cfd6b17b7,YouTube,@rosslo5340,comentario,justicia dafne
4947abe61764c3137971,YouTube,@FabiolaVillegas-y7h,comentario,coraje quedar impune fallecimiento dafne opinion responsable mama deber sentir mal
73e4f547d765ced597b5,YouTube,@evelyngranadosles,comentario,
00f270f3cedafa62597f,YouTube,@RddStar-y2v4z,comentario,padre pensar internado normal prohibido ilegal pais resultar asesinar abusar joven
b9bad29366bc43a1dea7,YouTube,@RddStar-y2v4z,comentario,padres meter hijo internado ilegal prohibido pais resultar muerte abuso joven irresponsable checar hijo haganl pregunta tonto
bde07a84b48b86379946,YouTube,@javiercarrera9124,comentario,vida sufrir gordo castigos yaman sobrevivencia puro choro comer nino yeguir extremo akien kierar enganar maldito militar
2396969cc14f0eed9b39,YouTube,@KarymeMorales-t6c,comentario,madero tamaulipas noticia nacional intencion madero suceder
b74cdbbcf02229ba4f2f,YouTube,@victoralfonsosoto6634,comentario,escuela mamada
4d16b82c04b22f51c4e9,YouTube,@DulcineaBuendia,comentario,pijamada imaginate dejarlos curso habilidadad artistico disciplina
935e2a4b58c46fa294a7,YouTube,@AlexanderPereira-y4f,comentario,caro exagero
2d10b99c66a1c35920d1,YouTube,@TitiongaRa,comentario,senoras basta vovir tik tok viendo canales belleza tanta tonteria caso habia nino madre denuncio paso podcast ustedes siguen entender
0d31718c2c62a67a41d4,YouTube,@mariaelenagovea5709,comentario,horror pobre muchacha deber cerrar
20eb96af06aefa3ac893,Medios,El Sol de México,articulo,localsabado julio pequeno genio tampico prueba rapidez mental panama delegacion tamaulipeco competir prueba exigir resolver decena operacion aritmetica minuto victor sampedro
b8b0963de2d9b368f839,YouTube,@TitiongaRa,comentario,basta senoras metidas tik tok videos belleza tonterias caso habia nino madre salio podcast ustedes siguen entender
fa976dbb06dc24fde64e,YouTube,@PoloHerrera-d7c,comentario,nino confeso valer honor mundo aprendan pinch compliz enfermero policias ejercito marina burocatas juzfadod encubrar espalda jefe complices conciencia alcanzar algun
69d14e9f0a8d0ac5e008,YouTube,@nubygp7839,comentario,necesidad meter hijo escuela sistema espantoso
0d163a91d5f32730785c,YouTube,@AlfonsopreciadoPreciadoGonzale,comentario,ala presirviento claudia sheimbow valer madre
31aa9be4c156e3693bcf,YouTube,@AlfonsopreciadoPreciadoGonzale,comentario,pertenecer siquiera secretaria defensa nacional secretaria marina armado mexico pertenecer guardia nacional tipejo reclutar gente narcotrafico criminal
f41a5ed7f3faccd75feb,YouTube,@MariaConcepcionCampuzano,comentario,vieja pendeja pars mando estupidetar
7e63571e237ba84ba085,YouTube,@reymicroc,comentario,confundir disciplina culero gacho
6fb78886e7a7668e7c12,YouTube,@AlfonsopreciadoPreciadoGonzale,comentario,creer abuelita morir creer escuela perdoname escuela criminal terrorista escuela secretaria defensa siquiera secretaria marina armado guardia nacional salvaje gobernador gobernadora tamaulipas inepta
5884dcd5f7729002a966,YouTube,@luisfavela5709,comentario,temach coleccionista figura
52b28bd0698db79d2af3,Facebook,Perlita Mayorga,comentario,excelente
ffe21b17a2f0a11cf3ac,YouTube,@ElizaHernández-z5c,comentario,investigar personal quedar impune tratar jovencitos recurrir institucion
c3b7440fc0f49b3115a9,YouTube,@dianaC7777,comentario,autopsia golpe dia hora caida organo enfermedad justicia
14b9c57baf3454af02de,YouTube,@gabyolmeda8756,comentario,duda responsable muerte morir axficcia
0b5a444788024fd8bebf,YouTube,@juanmanuelgalvez2111,comentario,duelar responsable
c64393777c20d7445ca5,YouTube,@rosadelcarmen2947,comentario,revisar abusar sexualmente
b7c23e1ee1a1e014c63a,YouTube,@JesusAlejandrobg1,comentario,diantr nina ano campamento militar ano santo deber investigar tmb madre deber problema orden mental sano juicio meter nina dantesco santa casa precioso
d2c9f1ff20258e271230,YouTube,@Gm_G4-w8,comentario,cerrar escuela indignar comenzar campamento conque confianza enveir chico alli autoridad cuidar
3925b1333b344e207f1b,YouTube,@FromAnytown,comentario,aclarar escuela militarizar significar directamente ejercito metodo ensenanza problema cosa desactualizada siquiera servir disciplina terminar agresivo caso violento justamente ensenar problema radicar militarizado ajeno probable llegar respuesta desafortunadamente vinculo alguien activo ejercito conexion alguien meter mano desafortunadamente maldito politico disque cuerpos seguridad seguridad importar infante ojo salir alla situacion ganar voto convencer propuesta final dia proteger menor ley monton actualizacion final escarbar cualquiera cosa ocurrir involucrado
b5fcc9450a39a7b55a4d,YouTube,@jml5809,comentario,unico culpable mama casa mando
b9f21b036b81e6a087c1,YouTube,@ArturoSolísTorres,comentario,ahogar inventar
7afe1d2aeb63f04e89ae,YouTube,@Xiomara-b7h4g,comentario,
6a8ebd13ae0b0606440a,Facebook,Pedro Sierra,comentario,amen amen amen
52ec9b57a063817172a9,YouTube,@luis8237,comentario,hablar primee dia lanzar hablar esperar asta jueves
df0f3819c128d1450bf8,YouTube,@gracem.z7345,comentario,entender supuesto escuela militarizado deber existir permitir gobierno padre seguir qepd dafne
adbfc7c51098e37e0f5e,YouTube,@Octubre-u2x,comentario,pobre chiquita
d2bee258b130cc1d8b33,YouTube,@alexisreynasanchez3165,comentario,pertenecer secretaria defensa nacional
1e491a94cf483002a4b8,YouTube,@backfenssen,comentario,abuelita representacion crueldad mexico barbaro qpm nina caray
3abf863ee2821b13c532,YouTube,@SoledadPeralts,comentario,preferir hijo estir casa vacacion casa curso lejos esc pensar hora salida kiero casa
4dd9ab18e87d05a09fa2,Medios,El Sol de México,articulo,abril antonio segovia alcalde llegar poblador tampico amenazar muerte director academia militarizada doenitz temer seguridad
745b1630f4dcd3f4b14e,YouTube,@candelariarosascastro8516,comentario,nino adolescente deber pasar violentan importar nino rebelde nino finalmente
471f1a6cc7f45a75460e,YouTube,@PaulaMorales-wf2cy,comentario,fuerte caso pobre muchacha merecia morir
bd4531dca9d6d0ab07e8,YouTube,@martharaquelramirezcelesti1660,comentario,alomejor madre soltero buscar disciplina hijo querer pinche gente ojala encontrar alo asesino dafne justicia
5d57ab6a7aca6fd4c6c8,YouTube,@LogistikosInmobiliaria,comentario,matar nino escuela militar yma nina nose seguir apoyar curso
3c5353c58eba0c8f1365,YouTube,@TeresaGonzalezRomo,comentario,lucrar dolor
24c6414e67249b6e05f8,YouTube,@elizamiranda7007,comentario,justicia
938395a7991b23c2a804,YouTube,@SolDe-kh2bb,comentario,vacacion hijo mandar campamento escuela verano reconfortante hijo ensenanzas casa
78bcbb5139638c381a89,YouTube,@martinarios1353,comentario,raro justicia
ebb7e4ba7f426f0ac3e0,Medios,El Sol de México,articulo,analisislunes abril madriguera lobo piedra semana santa promesa obra temporada electoral opinion vertido articulo responsabilidad emitir casa editorial respetar libertad expresionultimas columna noticias columna cartones loultimo newsletter quedar conversacion mandar correo resumen informativo
01194d4c6428d4b13b79,YouTube,@irmareyes2608,comentario,tristeza
eacc44543884cc695cb4,YouTube,@aleromero33,comentario,mama meter adolescente ano campamento dia abuelita epd
0f7a4f2d072a009839be,Facebook,Ana Yuliana Mar Torres,comentario,gracias ayudar necesitar tampicotetecuida
ae79cb972c0a59f5b594,YouTube,@felipejaimesmelendez,comentario,madero victoriar
830886842f8bfc015381,YouTube,@ValenteBenítez-p6j,comentario,mexico cabo
6e428c06ea8576222c4e,YouTube,@Lordciro2124,comentario,cadena perpetua
ce162a44acc5ae9c52b7,YouTube,@Torobeach,comentario,victoria
a7386cae77b36b41ba7c,YouTube,@DoctorVeterinario,comentario,autoridad omiso
4facb1510674e1cf3c72,YouTube,@ClaudiaPeregrino-wj4lp,comentario,dia desvaneceir ella hablar escuela nino sentir mal sangrar nariz caer salto dejar importante saco digan exagerado
6f9fdd051bd94c6673ad,Facebook,Mónica Villarreal,publicacion_institucional,gobierno escuchar atender instalar top frente unidad deportiva puertas coloradas avenida torres fortalecer seguridad vialidad diariamente utilizar nina nino joven familia acudir actividad deportivo recreativa tampicotecuida
5e488651d988e53c6e16,YouTube,@Arcenio-k7f,comentario,pasar escuela mierda servir
68f36aa0665d59d587dc,YouTube,@misaelalonso2382,comentario,caer responsable muerte menor responsable menor edad santo detener investigar morir
9ab9cf55777c65ef5d14,YouTube,@user-qy3my1bp4w,comentario,escuela ubicar madero tamaulipas victoria capital
54b83ce73c46e753a0fa,YouTube,@SoRN7,comentario,cerrar asqueroso justicia muerte dafne
c62a0ece5409607ee155,YouTube,@rogeliolopez5651,comentario,semefo informacion esto normal
7c7b7b0f0a5ca45c2012,YouTube,@EdnaAliciaCarrillo,comentario,puras escuela patito cualquiera pendejo grado sargento retirado clase escuelucha gobernador madre jet privado
700b6abbaf48d06bdbcd,YouTube,@casagame-g6r,comentario,caso parecido colegio militarizado cdmx campamento morelos pasar exactamente llamar mama hijo accidente realidad hjo fallecer
f4cd9ca028677f9256b9,Medios,El Sol de México,articulo,localviernes octubre supervisa alcalde limpieza limpieza calle canal panteon municipal arbol grande formar recorrido desarrollar viernes oseguera limpieza calle canal panteon municipal arbol grande formar recorrido desarrollar viernes oseguera
e69efffe9e00ed57626b,YouTube,@MeyRamos99,comentario,mandir hijo
8d0b9978d2046778199c,YouTube,@magdalenabeltran6265,comentario,justicia nina justicio
03abd102122115b1a68e,YouTube,@viollet-vg,comentario,matar adolescente escuela militar metar hijo
6ce42a4a5bcf931be0bd,YouTube,@LP-ss3rq,comentario,madre culpa pasar
d937e82f080cdd793eab,YouTube,@rodolforosales8347,comentario,video recuerdo anecdota
787941ae7b1121007074,YouTube,@ritavillarreal4356,comentario,prosperar humano caja xqueria
c8a9181bcac9bd42ece6,YouTube,@VianeySalas-su7oh,comentario,madero tamaulipas col unidad nacional
f425e082d9431e833f6e,YouTube,@lizzieguez,comentario,neto padre posibilidad enviar hijo andir mandar hijo quedar osea neto casa deporte entrenar hermano primo prima edad similar osea andir mandar mil cosa pasar corazon cuiden hijo
1a7345014a03cace0263,YouTube,@jinkazama9287,comentario,agua pulmon caso bano ondo ahogo friccion fisico vivir cosa proceso rapido condolencia cuidensar dejen gastar institucion membresia particular rollo
08c264b7a68e93dbb559,YouTube,@lizzieguez,comentario,parecer tele pelicula jovencito dejar campamento internado dano seguir mal vean pelicula querer pasar alguien ocurrir imaginar chico supervision
860eba98a7dfab70bb25,YouTube,@henryreyes3167,comentario,llorar padre envian casa padre deber capacidad fisico hijo
666ac63b20d29eda7fba,YouTube,@Gioconda144,comentario,tristeza profundo escuela matar hijo visto unico opcion
92afbec3d918df150783,YouTube,@AngelaPicon-s8g,comentario,victoria madero tampico tamps
6f4ee7bed0ac96bb3639,YouTube,@maribelramirez5590,comentario,quot problematico nino aprovechar creer hir creer padre problematico
2884eb19629e25c4900b,Medios,El Sol de México,articulo,localdomingo enero interesar pescadoresdesconocir actividad falta recurso capacitacion apoyo linkarticulo impresocompartirsigueno comercioculturapescanotas relacionadasdeportespesca submarina contacto naturalezagossipen altamar gonzalo compartir amor tampicolocalpelicano proveniente unidos llegar altamira temporada invernalmas noticiaslocalprotestan guerreras turbante presunto maltrato medico imssexigen trato humano cordial pacienteslocalcaso dafne sheinbaum solicitar revisar operar escuela militarizado tamaulipasmientra mama dafne acudir gimnasio hija soler entrenar recoger diferencia desalojo despojo establecer ley mexicanasambo concepto significado distinto generar consecuencia legal involucradoslocalfamilia dafne mantener bloqueo tampico hora agradecer solidaridadanunciar marcha pacifico ciudad mante dia miercoles julo memoria joven justo paciente cumplir hora protesta imss ciudad madero acusar falta atencion medicalo noche martes julio salir instalacion bata sonda cargado suero demandar consulta especializado urologialocalentre lagrima aplauso
e87411d8d96278ed601f,YouTube,@ootilootil9062,comentario,justicia pagar pagar menor justo autoridad buscar asta rincon lujar quedar impune muerte
c9120ff55978e2991d8c,YouTube,@JaquelineCruz-g5z,comentario,rayo metar hijo malo muerte
b08958d49a64bf42bd31,YouTube,@ootilootil9062,comentario,autorizar campamento realizen acti dad deber autoridad derechos humanos vijilir autorin
12816f476f74c32aa94d,YouTube,@despachojuridico-m6q,comentario,mandir escuchar palabra mandar deshumanizar resultado
ba9f7a7dc0c611d62803,Facebook,Mónica Villarreal,publicacion_institucional,descubrir sabor historia esencia tampico ruta cantinas tradicion ganadora premio internacional excelencias turisticas recorrido establecimiento emblematico dejate ambiente unico sevillana cantina cosmopolita salon madrid royal copa oro guante blanco puerto porvenir
d6faa8bd97049ee4eb5e,Medios,El Sol de México,articulo,septiembre escuela luz madres manifestar mala condicion primaria ciudad madero septiembre general lauro aguirre historia ano tampico video septiembre escuela tamaulipas afectar cooperativo salon autoridad evaluar dano septiembre fundacion fleishman encender chispa ciencia escuela tamaulipas septiembre sorprender hija serenata escuela ocurrir tampico video septiembre muerto herido saldo tiroteo escuela secundario georgia amenazar muerte director academia militarizada doenitz temer seguridad ciencia saludtamaulipas ruta huracan historia meteorologico noreste mexico localgobierno tamaulipas asegurar hora avance investigacion muerte dafne
c3a23c45ec0b5326b064,YouTube,@researchera1654,comentario,redes sociales periodismo
58de7d840d8d734eba4a,Medios,El Sol de México,articulo,localjueves noviembre regresar raul pazos propuesta editorial sol tampico periodista raul hector pazos davila regresar sol tampico espacio editorial publicar martes jueves periodista raul hector pazos davila regresar sol tampico espacio editorial publicar martes jueves
2e82b40ce064c94e3e79,YouTube,@SgtoVkro,comentario,escuela militar militarizado diferencia deber corregir imagen aparecer leyenda militar
cb4fe67d46a0bacb9de9,YouTube,@normandgarza1260,comentario,esperar agarrar alo reponsabl gobierno mexico asco corruption
f1743be1cdcd0c4966dc,YouTube,@CesarLeal-x1e,comentario,asesino
a51d0e9254f8d0b71b5c,YouTube,@weirdscience-s3l,comentario,haganle corrido asesino lame verga mierxicano encantar ladron asesino
a64aead8b69eaa96279d,YouTube,@pilarflores9869,comentario,violencia bulying campamento militarizado recurrente limite har consecuencia
735b8604b719fe33834b,YouTube,@blancaesteladelcipres6031,comentario,video nina
2c2eb1432fb2c7515ed6,Facebook,Cony,comentario,gracias dlbs
a68ca64938c453daeeb5,YouTube,@luzmilacaicedo6866,comentario,proteccion criatura testigo asesinato favor
b0497e6b0c06a0f69cb7,YouTube,@juandrew47,comentario,marina campamento activo
056e53441cf6779ee8a1,YouTube,@beatrizramirez2594,comentario,ano escuela
77d9ecb3027b30d143b0,YouTube,@alejandradiaz7210,comentario,lastima madre investigar escuela fallecimiento hija deber practica militarizada disciplinar faltar forma
14d4643a1c69693d4a94,YouTube,@moncerratssancheznieto2125,comentario,ciudad madero
0ffd2695536b4cfbb701,YouTube,@virginiaayala5358,comentario,sonar obcuro examen salio compatible alguien mercado negro fallecer pasar escuela
7e29f272d4e2fd024f37,YouTube,@virginiaayala5358,comentario,sobrina salio cosa diciplina
18810b71076dddbd4cdf,YouTube,@calzadacalzada8964,comentario,padres familia dejar educacion hijo persona
3bb10fc80cce87956630,YouTube,@mariafernandezortiz9753,comentario,mentirosa ciudad madero
a5d7871faccc3b018304,Medios,Milenio,articulo,clima tamaulipas marcado temperatura elevado ambiente bochornoso racha viento fuerte derivado evento surado lluvia aislar concentrar region pronostico indicar noreste tamaulipas alcanzar temperatura maximo grado celsius viento registrar velocidad kilometro hora racha kilometro hora buscas temperatura tamaulipas panorama previsto jornada temperatura esperar tamaulipas calor continuar predominar practicamente diferencia region fronterizo centro sur frontera municipio fronterizo registrar temperatura elevado laredo minimo maximo reynosa minimo maximo matamoros minimo maximo pronostico general senalar noreste tamaulipas temperatura maximo ambiente extremadamente caluroso tarde zona centro region centro persistir ambiente calido ligeramente menor ciudad victoria minimo maximo miquihuana minimo maximo gomez farias minimo maximo miquihuana continuar municipi
9ab53e8ef6f43021c93e,YouTube,@jesus6387,comentario,afectar abuelita mama
a264111cbf4eef68787a,Medios,El Sol de México,articulo,amenazar muerte director academia militarizada doenitz temer seguridad
3ca6fb109e1402a0dd1d,YouTube,@soniaperales540,comentario,victoria tamaulipas ciudad madero
ac01e32cb4171e631906,YouTube,@CristianJonathanRodríguezR-d4v,comentario,nino hermano amigo paz descansar panchito papa militar alls panchito robar dinero papa hiba maquina jugar ocasion senor comentar hijo robar pesos regalar pesos encontrar sas hermano amigo cuadra obviamente facil maquinita jugar agarrir casa conforme hibamos llegar casa parar pedias dejaramos contar pesos dinero alcanzar comprar dulz vorundanga final llegar casa salir senor sonrisa oreja oreja panchito suplicar sumergir tambo agua amarrar pedir toque pagar cable senor mal cabeza panchito ano seguir fallecer tobogan amigo aventar panchito vino cabeza golpear fuerte cabeza morir nino perro lastima morir nino
75e233fa750faf56712e,YouTube,@yves21,comentario,colaboracion donde encontrar estrellita
6b428bc918718df56b2a,YouTube,@kovoz7918,comentario,esperer sep retirar inmediatamente
bb54e22bcf6257378e94,YouTube,@emilianacarbonero4728,comentario,terrible pobre nina
a8488dc38890a3f2e1f2,YouTube,@Salem-w3s,comentario,nino campamento militar
bb54a3068143f725ae3f,YouTube,@ingarqraca8765,comentario,padres familia consient guerrero asesinar ajotzinapa cuerpo campo militar ocurrir pensar campamento militar asesino minregulado sep contar revoe
fa04fb7927ed90290fbd,YouTube,@fasshioncrafstkitche,comentario,quedar impune aya justicia
2b7d02ad2127b4334e09,YouTube,@everardosolano9585,comentario,ojala jamas salir rata
e358644d511033a4b44f,YouTube,@oscarhoracioc.n7726,comentario,pobre padre agarrir concencia horitir confiar familia
2dd19800155a46659c54,YouTube,@evarubio9399,comentario,seguro menor deber casa dejenloir descansar escuela llevenlo llegar correr patinar nadar pasen valer pena
12e93b17bf6cc9c95300,YouTube,@bonnysalinas8875,comentario,pequeno error informacion
5fc0652a4f4c42d72d72,YouTube,@IsmaelLucio_13,comentario,aquien ocurrir hijo auna escuelita manchar dejar hijo hijar dia sabrar mente pobre padre
dedc2da523f24135a815,YouTube,@eunicejimenez3531,comentario,ciudad madero tamaulipas
2050108c0f0262742c03,YouTube,@brayantoledo6112,comentario,bulling golpear matar
caa2b404df0d45b5dd74,YouTube,@Moises-z4n,comentario,asie lleno loco asqueroso mantengamos casa
ca089af23a7e575f5f30,YouTube,@josefaguzman1645,comentario,padre celestial justicia justicia justicia nombre jesus
5157fb340e538c71c821,YouTube,@pastelito33,comentario,mandas nina mal mal
b42207706fd1fc42085a,YouTube,@cuorecuore1496,comentario,pijamada campamento peligroso
891ae567149036b6186a,YouTube,@LeticiaDominguezMartinez,comentario,militarizar idea castigo madre mandar ojala justicia
65106f3a2d22834a02a4,YouTube,@artemisavirgenvirgen8226,comentario,cabeza caber enviar hijo institucion entender negocio privado peso ley autoridad prevenir evitar clase homicidio sucesivo justicia
ecb35133e7c556f2644b,YouTube,@angelicaesparza2577,comentario,autopsia qepd ojala familia esclarecer paz
25278f45386c3632c323,YouTube,@RPD-DD,comentario,pasar pasar nino menor busquen video noticiero seguimiento volver pasar nina mundo indignado pedir justicia caso pasar
bec840126d909692ab5a,YouTube,@LeonelLlovera-zp2gg,comentario,vien pena muerte matar nino jente podin querer
81e7303d5f4892e562d2,YouTube,@juancaz1z,comentario,lindo
0ca005ad560b0bc87678,YouTube,@CristoRey-o5d,comentario,esperar abusar joven precioso entender enviar
8f87fa029b885256305b,YouTube,@reystarkbanner207,comentario,militarizado academia soldadito parecer anexo maltrato asesinato detenido mentado estrella parecer andar profuga
6b0316acb48b9374ab86,Facebook,Mónica Villarreal,publicacion_institucional,concluir copa mundo historico pais sede tercero abrir puerta mundo pasion distinguir mexico tampico vivir fiesta futbol serie actividad reunir familia aficionado visitante demostrar deporte unir comunidad creer recuerdo inolvidable balon lograr unir mexico mundo gracias experiencia
b84075ac0bfa2d70e04f,YouTube,@claudiaramos205,comentario,dias corazon azul agradecimiento excelente canal
a99c8b4b1389ac4db9f2,YouTube,@rayon67689,comentario,nombre correr
075611be48ebea390d2e,YouTube,@good5446,comentario,vivir soldado realmente
bc87eca7475df22a0f1f,YouTube,@marthazamora3156,comentario,justicia cualquiera abusivo pidar justicia
3e072cf7776b2ae1f0fc,YouTube,@jequer._15,comentario,jajajaja investigacion fiscalia resultado fiscalias
1e36b8700554f25e8fb4,YouTube,@esmeraldamedina1607,comentario,quedar aclarar jamas justicia jovencita mexico ayuda familia dolor
dfd4715403843a829332,Facebook,Kendra CL,comentario,excelente
fbf396022ac735eb2b5f,YouTube,@angymotagalvan9838,comentario,padre cometer error trasladar responsabilidad educar institucion siquiera egocentrismo apogeo cirreccion humildad abuso menor feo padre responsabilidad
d3ef995b4dcc0849f993,YouTube,@juancarlosac1,comentario,ciudad madero victor telefono descompuesto crystal
8045ed1b4d0c0b816792,YouTube,@franciscoperezmarin6567,comentario,caso presentar escuela madero
87219e25f11c26a10cda,YouTube,@LuisHerrera-b3h,comentario,
71197006941c74f8ad44,YouTube,@normal1665,comentario,academia asesinar
44784c026c1c517943d4,YouTube,@Mr_Dr_Tacco,comentario,idea realidad mexico existir justicia ilusion apaciguar masa justicia venir mano
81e6059df57ea159990f,YouTube,@esencianueva9,comentario,personal medico indicar deber descansar golpe cabeza imposible
4547185027a212f886c0,Facebook,Jemi Moreno,comentario,excelente
490ebe55cf1499de710b,Medios,El Sol de México,articulo,localdomingo julio reforzar busqueda menor desaparecido rio panuco marina despliega dron embarcacion autoridades proteccion civil pueblo viejo personal secretaria marina reforzar operativo localizar menor desaparecido noche sabado alfredo marquez
e2231eaf2c191a81e074,YouTube,@TomasaMontero-v4i,comentario,mama culpa campamento militar palabra
1c61bc5970e74b94d11d,YouTube,@GabrielaM-q5u,comentario,escuchar historia terror academia militarizado seguir mandar hijo
f7bd4bf7a15374d61d09,YouTube,@virginiaayala5358,comentario,checar organo
549ca480f7f8ad485633,YouTube,@VictorCarrilloRobles,comentario,fallecer asfixia sumersion rescatar morir ahogado suponer resguardar integridad nino negligencia omision cuidado
1dcd9dd2579743cd58b1,YouTube,@virginiaayala5358,comentario,checar organo
e92fd64500a063a03cdf,YouTube,@Ginna-n6d,comentario,nina imagen aparecer mujer justificar pasar tristeza
6e45df2c3bc9bb947003,YouTube,@ManzanitaLGL,comentario,constar maestro cruz rojo dia practica casa estres agua fria humo companero hipotermia mal listo grande pensar tonteria chico vida rescatistar favorito instructor claro pobre hombre
9bf5e9e36e473061cda7,YouTube,@RobertValenciaPIrob,comentario,ocurrir sentido comun
e55a33d340a496bbd4a2,YouTube,@Angel-sq2hm,comentario,votar nina pasar pedo
7c21965121e710702232,Medios,El Sol de México,articulo,septiembre laredo venir tercer informe gobierno carmen canturosas agosto confirmar carmen lilia canturosas villarreal alcaldesa laredo julio liberar alcaldesa cuicatlan oaxaca acusar enriquecimiento ilicito amenazar muerte director academia militarizada doenitz temer seguridad costar regreso clase tamaulipas gasto meter complicacion economico familia finanzasdan respirar proveedor pemex tamaulipas lograr cobrar factura atrasado
2d75407e6ced4f75d995,YouTube,@xavierzuniga6610,comentario,culpa meter hija escuela militar
7b4e2565b822034a3e7a,Instagram,tampico.noticias,mencion,mama dafne quintos exigir justicia fallecimiento hija academia militarizada marina doenitz ciudad madero tampico tamaulipas presunto responsable director jorge luis ponce sargento estrella mora tampico ciudadmadero chisme
