usuario,palabra,conteo,tema,sub,plataforma
Facebook::Julian Romero Treviño,excelente,1,0,1,Facebook
Facebook::Karime Cámara Chaín,tampico,2,0,-1,Facebook
Facebook::Karime Cámara Chaín,sistema,1,10,2,Facebook
Facebook::Karime Cámara Chaín,dif,1,11,0,Facebook
Facebook::Karime Cámara Chaín,tampicotecuida,1,0,1,Facebook
Facebook::Karime Cámara Chaín,visitar,1,8,1,Facebook
Facebook::Karime Cámara Chaín,felicidades,1,0,1,Facebook
Facebook::Karime Cámara Chaín,salud,1,0,1,Facebook
Facebook::Karime Cámara Chaín,mujer,1,3,6,Facebook
Facebook::Leonel Narváez,recuerdo,1,20,2,Facebook
Facebook::Leonel Narváez,amigo,1,6,2,Facebook
Facebook::Leonel Narváez,jesus,1,9,3,Facebook
Facebook::Leonel Narváez,nader,1,25,5,Facebook
Facebook::Leonel Narváez,fuerte,1,2,6,Facebook
Facebook::Leonel Narváez,abrazo,1,18,3,Facebook
Facebook::Leticia Morantes,alcaldesa,2,0,0,Facebook
Facebook::Leticia Morantes,monica,2,0,0,Facebook
Facebook::Leticia Morantes,villarreal,2,0,0,Facebook
Facebook::Leticia Morantes,excelente,1,0,1,Facebook
Facebook::Leticia Morantes,tampico,1,0,-1,Facebook
Facebook::Letty Aguilar,excelente,4,0,1,Facebook
Facebook::Letty Aguilar,presidenta,1,22,5,Facebook
Facebook::Letty Aguilar,seguir,1,0,3,Facebook
Facebook::Letty Aguilar,apoyar,1,3,2,Facebook
Facebook::Letty Aguilar,deporte,1,0,2,Facebook
Facebook::Letty Aguilar,gracias,1,0,1,Facebook
Facebook::Letty Aguilar,equipo,1,0,1,Facebook
Facebook::Lety HR,excelente,1,0,1,Facebook
Facebook::Lety HR,gracias,1,0,1,Facebook
Facebook::Lety HR,vision,1,19,7,Facebook
Facebook::Lety HR,presidenta,1,22,5,Facebook
Facebook::Lety HR,abrir,1,13,4,Facebook
Facebook::Lety HR,carrera,1,19,9,Facebook
Facebook::Lety HR,zona,1,20,3,Facebook
Facebook::Lety HR,sur,1,8,9,Facebook
Facebook::Lety HR,tamaulipas,1,10,2,Facebook
Facebook::Lety HR,gracia,1,0,1,Facebook
Facebook::Lety HR,casa,1,4,1,Facebook
Facebook::Lety HR,clase,1,0,5,Facebook
Facebook::Lety HR,sacar,1,14,3,Facebook
Facebook::Lety HR,hogar,1,25,4,Facebook
Facebook::Liiz Smith,area,2,16,1,Facebook
Facebook::Liiz Smith,calor,2,16,1,Facebook
Facebook::Liiz Smith,ano,1,9,0,Facebook
Facebook::Liiz Smith,servir,1,22,4,Facebook
Facebook::Liiz Smith,sentir,1,20,2,Facebook
Facebook::Liiz Smith,tomar,1,3,1,Facebook
Facebook::Linda Valdez Cruz,felicidad,2,0,1,Facebook
Facebook::Linda Valdez Cruz,alcaldesa,2,0,0,Facebook
Facebook::Linda Valdez Cruz,puerto,1,17,3,Facebook
Facebook::Linda Valdez Cruz,fomentar,1,0,2,Facebook
Facebook::Linda Valdez Cruz,nino,1,0,2,Facebook
Facebook::Linda Valdez Cruz,tampico,1,0,-1,Facebook
Facebook::Linda Valdez Cruz,ano,1,9,0,Facebook
Facebook::Linda Valdez Cruz,exito,1,18,2,Facebook
Facebook::Linda Valdez Cruz,seguir,1,0,3,Facebook
Facebook::Linda Valdez Cruz,merecido,1,1,1,Facebook
Facebook::Linda Valdez Cruz,esfuerzo,1,6,2,Facebook
Facebook::Linda Valdez Cruz,felicidades,1,0,1,Facebook
Facebook::Linda Valdez Cruz,cumplir,1,13,1,Facebook
Facebook::Linda Valdez Cruz,compromiso,1,23,8,Facebook
Facebook::Linda Valdez Cruz,gracias,1,0,1,Facebook
Facebook::Lucho Mix,super,3,19,10,Facebook
Facebook::Lucho Mix,excelente,1,0,1,Facebook
Facebook::Lucho Mix,ciudadania,1,23,3,Facebook
Facebook::Lucho Mix,presidenta,1,22,5,Facebook
Facebook::Lucho Mix,programa,1,13,0,Facebook
Facebook::Lucho Mix,oportunidad,1,0,3,Facebook
Facebook::Lucho Mix,tampicotecuida,1,0,1,Facebook
Facebook::Luis Loaiza,felicidades,3,0,1,Facebook
Facebook::Luis Loaiza,increible,1,18,2,Facebook
Facebook::Luis Loaiza,alcaldesa,1,0,0,Facebook
Facebook::Luis Loaiza,apoyar,1,3,2,Facebook
Facebook::Luis Loaiza,mayoria,1,5,1,Facebook
Facebook::Luis Loaiza,colonia,1,20,3,Facebook
Facebook::Luis Loaiza,tampiquenas,1,23,6,Facebook
Facebook::Luis Loaiza,presidenta,1,22,5,Facebook
Facebook::Lupiss García Juárez García,bonito,1,20,2,Facebook
Facebook::Lupiss García Juárez García,visitar,1,8,1,Facebook
Facebook::Lupiss García Juárez García,gustar,1,5,6,Facebook
Facebook::Lupiss García Juárez García,playa,1,11,2,Facebook
Facebook::Lupiss García Juárez García,comida,1,21,1,Facebook
Facebook::Mari Mrm,excelente,4,0,1,Facebook
Facebook::Mari Mrm,lic,3,21,5,Facebook
Facebook::Mari Mrm,monica,2,0,0,Facebook
Facebook::Mari Mrm,apoyo,1,1,4,Facebook
Facebook::Maria Araujo,excelente,3,0,1,Facebook
Facebook::Maria Araujo,tampico,1,0,-1,Facebook
Facebook::Maria Araujo,hermoso,1,19,7,Facebook
Facebook::Maria Araujo,merecer,1,19,7,Facebook
Facebook::Maria Araujo,presidenta,1,22,5,Facebook
Facebook::Maria Delia Roman Gomez,disfrutar,1,18,3,Facebook
Facebook::Maria Delia Roman Gomez,vacacion,1,11,2,Facebook
Facebook::Maria Delia Roman Gomez,felicidad,1,0,1,Facebook
Facebook::Maria Delia Roman Gomez,presidente,1,22,1,Facebook
Facebook::Maria Delia Roman Gomez,tampico,1,0,-1,Facebook
Facebook::Mariel Aguilar,calle,2,20,3,Facebook
Facebook::Mariel Aguilar,juan,2,20,4,Facebook
Facebook::Mariel Aguilar,ortiz,2,20,2,Facebook
Facebook::Mariel Aguilar,semana,1,22,0,Facebook
Facebook::Mariel Aguilar,cambiar,1,20,2,Facebook
Facebook::Mariel Aguilar,reportar,1,8,9,Facebook
Facebook::Mariel Aguilar,ocasion,1,20,1,Facebook
Facebook::Mariel Aguilar,seguir,1,0,3,Facebook
Facebook::Mariel Aguilar,esperar,1,0,4,Facebook
Facebook::Mariel Aguilar,requerir,1,22,0,Facebook
Facebook::Mariel Aguilar,propietario,1,20,1,Facebook
Facebook::Mariel Aguilar,espacio,1,23,0,Facebook
Facebook::Mariel Aguilar,cual,1,23,9,Facebook
Facebook::Mariel Aguilar,deber,1,5,1,Facebook
Facebook::Mariel Aguilar,existir,1,14,3,Facebook
Facebook::Mariel Aguilar,pedro,1,17,0,Facebook
Facebook::Mariel Aguilar,gracias,1,0,1,Facebook
Facebook::Mario Sinue Castellanos,seguir,3,0,3,Facebook
Facebook::Mario Sinue Castellanos,tampico,2,0,-1,Facebook
Facebook::Mario Sinue Castellanos,merecido,1,1,1,Facebook
Facebook::Mario Sinue Castellanos,premio,1,1,1,Facebook
Facebook::Mario Sinue Castellanos,esfuerzo,1,6,2,Facebook
Facebook::Mario Sinue Castellanos,felicidades,1,0,1,Facebook
Facebook::Mario Sinue Castellanos,marcha,1,1,2,Facebook
Facebook::Mario Sinue Castellanos,obra,1,23,4,Facebook
Facebook::Mario Sinue Castellanos,crecer,1,14,6,Facebook
Facebook::Myrna Leticia Hernandez,excelente,3,0,1,Facebook
Facebook::Myrna Leticia Hernandez,presidenta,3,22,5,Facebook
Facebook::Myrna Leticia Hernandez,tampicotecuida,3,0,1,Facebook
Facebook::Mónica Villarreal,tampico,36,0,-1,Facebook
Facebook::Mónica Villarreal,tampicotecuida,21,0,1,Facebook
Facebook::Mónica Villarreal,familia,20,1,1,Facebook
Facebook::Mónica Villarreal,fortalecer,19,23,0,Facebook
Facebook::Mónica Villarreal,seguir,17,0,3,Facebook
Facebook::Mónica Villarreal,bienestar,16,23,5,Facebook
Facebook::Mónica Villarreal,ciudad,14,18,0,Facebook
Facebook::Mónica Villarreal,oportunidad,10,0,3,Facebook
Facebook::Mónica Villarreal,mexico,10,2,3,Facebook
Facebook::Mónica Villarreal,colonia,9,20,3,Facebook
Facebook::Mónica Villarreal,compromiso,9,23,8,Facebook
Facebook::Mónica Villarreal,construir,9,22,5,Facebook
Facebook::Mónica Villarreal,turismo,9,0,2,Facebook
Facebook::Mónica Villarreal,tamaulipas,9,10,2,Facebook
Facebook::Mónica Villarreal,espacio,9,23,0,Facebook
Facebook::Mónica Villarreal,gobierno,9,14,0,Facebook
Facebook::Mónica Villarreal,ano,8,9,0,Facebook
Facebook::Mónica Villarreal,brindar,8,23,2,Facebook
Facebook::Mónica Villarreal,accion,8,23,3,Facebook
Facebook::Mónica Villarreal,dia,8,19,5,Facebook
Facebook::Mónica Villarreal,apoyo,8,1,4,Facebook
Facebook::Mónica Villarreal,obra,7,23,4,Facebook
Facebook::Mónica Villarreal,transformar,7,20,3,Facebook
Facebook::Mónica Villarreal,calle,6,20,3,Facebook
Facebook::Mónica Villarreal,vida,6,23,6,Facebook
Facebook::Mónica Villarreal,desarrollo,6,23,1,Facebook
Facebook::Mónica Villarreal,presidenta,6,22,5,Facebook
Facebook::Mónica Villarreal,reconocimiento,6,1,1,Facebook
Facebook::Mónica Villarreal,mujer,6,3,6,Facebook
Facebook::Mónica Villarreal,impulsar,6,0,3,Facebook
Facebook::Mónica Villarreal,unidad,6,21,1,Facebook
Facebook::Mónica Villarreal,atencion,6,7,1,Facebook
Facebook::Mónica Villarreal,programa,6,13,0,Facebook
Facebook::Mónica Villarreal,formar,5,6,6,Facebook
Facebook::Mónica Villarreal,seguridad,5,16,3,Facebook
Facebook::Mónica Villarreal,encuentro,5,3,0,Facebook
Facebook::Mónica Villarreal,recibir,5,1,1,Facebook
Facebook::Mónica Villarreal,contribuir,5,23,5,Facebook
Facebook::Mónica Villarreal,acompanar,5,18,2,Facebook
Facebook::Mónica Villarreal,equipo,5,0,1,Facebook
Facebook::Mónica Villarreal,servicio,5,2,6,Facebook
Facebook::Mónica Villarreal,norte,5,19,7,Facebook
Facebook::Mónica Villarreal,iniciativa,5,3,0,Facebook
Facebook::Mónica Villarreal,sector,5,23,1,Facebook
Facebook::Mónica Villarreal,vialidad,5,23,2,Facebook
Facebook::Mónica Villarreal,historia,4,14,4,Facebook
Facebook::Mónica Villarreal,unir,4,9,7,Facebook
Facebook::Mónica Villarreal,tampiqueno,4,6,-1,Facebook
Facebook::Mónica Villarreal,gratuito,4,0,5,Facebook
Facebook::Mónica Villarreal,tampicovacontodos,4,19,6,Facebook
Facebook::Mónica Villarreal,pavimentacion,4,13,1,Facebook
Facebook::Mónica Villarreal,movilidad,4,23,2,Facebook
Facebook::Mónica Villarreal,representar,4,6,6,Facebook
Facebook::Mónica Villarreal,cuidar,4,16,1,Facebook
Facebook::Mónica Villarreal,gente,4,21,5,Facebook
Facebook::Mónica Villarreal,tampiquenas,4,23,6,Facebook
Facebook::Mónica Villarreal,centro,4,0,4,Facebook
Facebook::Mónica Villarreal,esfuerzo,4,6,2,Facebook
Facebook::Mónica Villarreal,impulsado,4,3,0,Facebook
Facebook::Mónica Villarreal,claudia,4,14,0,Facebook
Facebook::Mónica Villarreal,sheinbaum,4,21,0,Facebook
Facebook::Mónica Villarreal,pardo,4,3,0,Facebook
Facebook::Mónica Villarreal,salud,4,0,1,Facebook
Facebook::Mónica Villarreal,promover,4,3,7,Facebook
Facebook::Mónica Villarreal,gusto,4,18,2,Facebook
Facebook::Mónica Villarreal,orgullo,4,6,2,Facebook
Facebook::Mónica Villarreal,tranquilidad,4,23,2,Facebook
Facebook::Mónica Villarreal,tampicovacontodo,4,23,5,Facebook
Facebook::Mónica Villarreal,laguna,4,20,0,Facebook
Facebook::Mónica Villarreal,universidad,4,19,0,Facebook
Facebook::Mónica Villarreal,municipal,4,0,0,Facebook
Facebook::Mónica Villarreal,area,4,16,1,Facebook
Facebook::Mónica Villarreal,zona,4,20,3,Facebook
Facebook::Mónica Villarreal,futuro,4,23,5,Facebook
Facebook::Mónica Villarreal,disfrutar,4,18,3,Facebook
Facebook::Mónica Villarreal,seguro,4,17,7,Facebook
Facebook::Mónica Villarreal,movil,4,21,1,Facebook
Facebook::Mónica Villarreal,sonrisas,4,21,1,Facebook
Facebook::Mónica Villarreal,necesitar,4,22,0,Facebook
Facebook::Mónica Villarreal,entrega,4,13,0,Facebook
Facebook::Mónica Villarreal,talento,4,4,2,Facebook
Facebook::Mónica Villarreal,villarreal,4,0,0,Facebook
Facebook::Mónica Villarreal,pasion,3,14,4,Facebook
Facebook::Mónica Villarreal,esperar,3,0,4,Facebook
Facebook::Mónica Villarreal,miramar,3,11,2,Facebook
Facebook::Mónica Villarreal,realidad,3,11,4,Facebook
Facebook::Mónica Villarreal,infraestructura,3,23,4,Facebook
Facebook::Mónica Villarreal,mejorar,3,23,6,Facebook
Facebook::Mónica Villarreal,calidad,3,23,6,Facebook
Facebook::Mónica Villarreal,sistema,3,10,2,Facebook
Facebook::Mónica Villarreal,dif,3,11,0,Facebook
Facebook::Mónica Villarreal,reunion,3,11,0,Facebook
Facebook::Mónica Villarreal,turistico,3,11,2,Facebook
Facebook::Mónica Villarreal,sumar,3,12,2,Facebook
Facebook::Mónica Villarreal,secretario,3,23,3,Facebook
Facebook::Mónica Villarreal,conjunto,3,23,4,Facebook
Facebook::Mónica Villarreal,permitir,3,23,-1,Facebook
Facebook::Mónica Villarreal,comunidad,3,23,7,Facebook
Facebook::Mónica Villarreal,ruiz,3,0,5,Facebook
Facebook::Mónica Villarreal,entorno,3,23,6,Facebook
Facebook::Mónica Villarreal,ciudadania,3,23,3,Facebook
Facebook::Mónica Villarreal,cercano,3,10,2,Facebook
Facebook::Mónica Villarreal,humano,3,19,5,Facebook
Facebook::Mónica Villarreal,gracias,3,0,1,Facebook
Facebook::Mónica Villarreal,alianza,3,11,2,Facebook
Facebook::Mónica Villarreal,estudiante,3,13,7,Facebook
Facebook::Mónica Villarreal,red,3,11,0,Facebook
Facebook::Mónica Villarreal,presente,3,3,6,Facebook
Facebook::Mónica Villarreal,llegar,3,20,2,Facebook
Facebook::Mónica Villarreal,vecino,3,20,3,Facebook
Facebook::Mónica Villarreal,digno,3,23,0,Facebook
Facebook::Mónica Villarreal,delegacion,3,21,1,Facebook
Facebook::Mónica Villarreal,sensibilidad,3,1,1,Facebook
Facebook::Mónica Villarreal,forma,3,18,6,Facebook
Facebook::Mónica Villarreal,herramienta,3,3,8,Facebook
Facebook::Mónica Villarreal,servir,3,22,4,Facebook
Facebook::Mónica Villarreal,secretaria,3,16,3,Facebook
Facebook::Mónica Villarreal,contar,3,20,6,Facebook
Facebook::Mónica Villarreal,luz,3,1,1,Facebook
Facebook::Mónica Villarreal,adriana,3,1,1,Facebook
Facebook::Mónica Villarreal,anaya,3,11,0,Facebook
Facebook::Mónica Villarreal,arbol,3,12,2,Facebook
Facebook::Mónica Villarreal,jaiba,2,9,2,Facebook
Facebook::Mónica Villarreal,brava,2,9,2,Facebook
Facebook::Mónica Villarreal,vivir,2,20,2,Facebook
Facebook::Mónica Villarreal,generacion,2,2,2,Facebook
Facebook::Mónica Villarreal,descubrir,2,20,2,Facebook
Facebook::Mónica Villarreal,domingo,2,21,0,Facebook
Facebook::Mónica Villarreal,entrada,2,0,4,Facebook
Facebook::Mónica Villarreal,celebrar,2,18,4,Facebook
Facebook::Mónica Villarreal,espera,2,9,0,Facebook
Facebook::Mónica Villarreal,privada,2,9,0,Facebook
Facebook::Mónica Villarreal,ninos,2,9,0,Facebook
Facebook::Mónica Villarreal,heroes,2,9,0,Facebook
Facebook::Mónica Villarreal,transitar,2,11,4,Facebook
Facebook::Mónica Villarreal,atender,2,2,2,Facebook
Facebook::Mónica Villarreal,necesidad,2,7,3,Facebook
Facebook::Mónica Villarreal,cercania,2,18,1,Facebook
Facebook::Mónica Villarreal,buscar,2,4,2,Facebook
Facebook::Mónica Villarreal,emprendedor,2,0,3,Facebook
Facebook::Mónica Villarreal,angel,2,18,2,Facebook
Facebook::Mónica Villarreal,municipio,2,18,1,Facebook
Facebook::Mónica Villarreal,estrategia,2,6,1,Facebook
Facebook::Mónica Villarreal,economia,2,13,0,Facebook
Facebook::Mónica Villarreal,visita,2,9,4,Facebook
Facebook::Mónica Villarreal,integrante,2,6,5,Facebook
Facebook::Mónica Villarreal,amor,2,1,3,Facebook
Facebook::Mónica Villarreal,maria,2,10,1,Facebook
Facebook::Mónica Villarreal,decada,2,4,0,Facebook
Facebook::Mónica Villarreal,demostrar,2,18,2,Facebook
Facebook::Mónica Villarreal,deporte,2,0,2,Facebook
Facebook::Mónica Villarreal,vivar,2,0,1,Facebook
Facebook::Mónica Villarreal,felicidades,2,0,1,Facebook
Facebook::Mónica Villarreal,especial,2,2,4,Facebook
Facebook::Mónica Villarreal,familiar,2,20,7,Facebook
Facebook::Mónica Villarreal,referente,2,18,5,Facebook
Facebook::Mónica Villarreal,cultura,2,18,5,Facebook
Facebook::Mónica Villarreal,social,2,14,2,Facebook
Facebook::Mónica Villarreal,altamira,2,10,4,Facebook
Facebook::Mónica Villarreal,jornada,2,10,2,Facebook
Facebook::Mónica Villarreal,resultado,2,6,-1,Facebook
Facebook::Mónica Villarreal,convivencia,2,23,0,Facebook
Facebook::Mónica Villarreal,compartir,2,23,0,Facebook
Facebook::Mónica Villarreal,carpintero,2,20,0,Facebook
Facebook::Mónica Villarreal,aire,2,18,9,Facebook
Facebook::Mónica Villarreal,invitar,2,15,0,Facebook
Facebook::Mónica Villarreal,natural,2,7,3,Facebook
Facebook::Mónica Villarreal,artes,2,15,0,Facebook
Facebook::Mónica Villarreal,tecnologica,2,9,7,Facebook
Facebook::Mónica Villarreal,joven,2,24,6,Facebook
Facebook::Mónica Villarreal,naturaleza,2,19,9,Facebook
Facebook::Mónica Villarreal,recurso,2,18,1,Facebook
Facebook::Mónica Villarreal,proyecto,2,23,4,Facebook
Facebook::Mónica Villarreal,senadora,2,3,3,Facebook
Facebook::Mónica Villarreal,olga,2,3,3,Facebook
Facebook::Mónica Villarreal,sosa,2,3,3,Facebook
Facebook::Mónica Villarreal,patria,2,3,0,Facebook
Facebook::Mónica Villarreal,derecho,2,25,4,Facebook
Facebook::Mónica Villarreal,recordar,2,23,7,Facebook
Facebook::Mónica Villarreal,fuerte,2,2,6,Facebook
Facebook::Mónica Villarreal,avenida,2,13,1,Facebook
Facebook::Mónica Villarreal,quinto,2,21,1,Facebook
Facebook::Mónica Villarreal,presentar,2,24,6,Facebook
Facebook::Mónica Villarreal,oficialmente,2,21,1,Facebook
Facebook::Mónica Villarreal,semana,2,22,0,Facebook
Facebook::Mónica Villarreal,facultad,2,21,1,Facebook
Facebook::Mónica Villarreal,autonoma,2,13,7,Facebook
Facebook::Mónica Villarreal,inaugurar,2,7,1,Facebook
Facebook::Mónica Villarreal,volver,2,21,1,Facebook
Facebook::Mónica Villarreal,dejar,2,5,7,Facebook
Facebook::Mónica Villarreal,mujeres,2,11,0,Facebook
Facebook::Mónica Villarreal,codigo,2,14,0,Facebook
Facebook::Mónica Villarreal,control,2,25,2,Facebook
Facebook::Mónica Villarreal,directamente,2,17,2,Facebook
Facebook::Mónica Villarreal,publico,2,25,3,Facebook
Facebook::Mónica Villarreal,innovacion,2,9,7,Facebook
Facebook::Mónica Villarreal,asfaltico,2,23,2,Facebook
Facebook::Mónica Villarreal,importante,2,9,4,Facebook
Facebook::Mónica Villarreal,rehabilitacion,2,0,0,Facebook
Facebook::Mónica Villarreal,pescador,2,1,4,Facebook
Facebook::Mónica Villarreal,producto,2,2,1,Facebook
Facebook::Mónica Villarreal,generar,2,0,3,Facebook
Facebook::Mónica Villarreal,permanente,2,20,1,Facebook
Facebook::Mónica Villarreal,hidalgo,2,7,4,Facebook
Facebook::Mónica Villarreal,cabo,2,23,7,Facebook
Facebook::Mónica Villarreal,distinto,2,14,6,Facebook
Facebook::Mónica Villarreal,colaboracion,2,14,6,Facebook
Facebook::Mónica Villarreal,medico,2,22,0,Facebook
Facebook::Mónica Villarreal,consolidar,2,11,2,Facebook
Facebook::Mónica Villarreal,destino,2,11,2,Facebook
Facebook::Mónica Villarreal,encabezar,2,11,0,Facebook
Facebook::Mónica Villarreal,rodriguez,2,18,1,Facebook
Facebook::Mónica Villarreal,pais,2,5,2,Facebook
Facebook::Mónica Villarreal,direccion,2,3,2,Facebook
Facebook::Mónica Villarreal,transito,2,23,2,Facebook
Facebook::Mónica Villarreal,vial,2,23,2,Facebook
Facebook::Mónica Villarreal,proteger,2,5,7,Facebook
Facebook::Mónica Villarreal,reflejar,2,23,8,Facebook
Facebook::Mónica Villarreal,maestro,2,15,5,Facebook
Facebook::Mónica Villarreal,vision,2,19,7,Facebook
Facebook::Mónica Villarreal,premio,2,1,1,Facebook
Facebook::Mónica Villarreal,internacional,2,23,1,Facebook
Facebook::Mónica Villarreal,tonantzin,2,1,1,Facebook
Facebook::Mónica Villarreal,corazon,2,3,2,Facebook
Facebook::Mónica Villarreal,sembrar,2,12,2,Facebook
Facebook::Mónica Villarreal,listo,2,8,10,Facebook
Facebook::Mónica Villarreal,verde,2,12,2,Facebook
Facebook::Mónica Villarreal,sigar,2,16,1,Facebook
Facebook::Mónica Villarreal,tampiquena,1,23,5,Facebook
Facebook::Mónica Villarreal,identidad,1,18,5,Facebook
Facebook::Mónica Villarreal,salon,1,14,4,Facebook
Facebook::Mónica Villarreal,gobernadores,1,14,4,Facebook
Facebook::Mónica Villarreal,expo,1,14,4,Facebook
Facebook::Mónica Villarreal,martes,1,13,3,Facebook
Facebook::Mónica Villarreal,futbol,1,9,2,Facebook
Facebook::Mónica Villarreal,concreto,1,13,1,Facebook
Facebook::Mónica Villarreal,hidraulico,1,13,1,Facebook
Facebook::Mónica Villarreal,renovacion,1,2,2,Facebook
Facebook::Mónica Villarreal,hidrosanitaria,1,13,1,Facebook
Facebook::Mónica Villarreal,muestra,1,12,5,Facebook
Facebook::Mónica Villarreal,permanecer,1,24,2,Facebook
Facebook::Mónica Villarreal,pendiente,1,1,3,Facebook
Facebook::Mónica Villarreal,responsabilidad,1,4,1,Facebook
Facebook::Mónica Villarreal,miercoles,1,15,2,Facebook
Facebook::Mónica Villarreal,favor,1,0,1,Facebook
Facebook::Mónica Villarreal,sostener,1,1,-1,Facebook
Facebook::Mónica Villarreal,sur,1,8,9,Facebook
Facebook::Mónica Villarreal,comision,1,16,5,Facebook
Facebook::Mónica Villarreal,parque,1,23,7,Facebook
Facebook::Mónica Villarreal,seguimiento,1,23,1,Facebook
Facebook::Mónica Villarreal,propuesta,1,13,5,Facebook
Facebook::Mónica Villarreal,canal,1,24,8,Facebook
Facebook::Mónica Villarreal,visitante,1,8,1,Facebook
Facebook::Mónica Villarreal,agradecer,1,3,5,Facebook
