termino,tema_id,peso
alien,8,0.0026497177314013243
culero,8,0.0026307101361453533
cdg,8,0.00254422496072948
noriega,8,0.002536152722314
pronunciar,8,0.0024609845131635666
intocable,8,0.00243573822081089
vespertino,8,0.0023013087920844555
nuclear,8,0.00230046478100121
justamente,8,0.002280285581946373
paradero,8,0.002188878133893013
country,8,0.0021702866069972515
admirable,8,0.002149975160136819
oir,8,0.0021422230638563633
triunfar,8,0.002105691935867071
primo,8,0.002028014278039336
tipejo,8,0.0020204675383865833
gabinete,8,0.0019847843796014786
inmigrante,8,0.001926806871779263
dispuesto,8,0.0018477851990610361
misil,8,0.00181254418566823
alan,8,0.0017331315902993083
queso,8,0.001615528715774417
costumbre,8,0.0015432881191372871
vitrina,8,0.001537255709990859
nose,8,0.0015365015715360641
perito,8,0.0015245600370690227
latam,8,0.0015016156248748302
selva,8,0.0014896881766617298
mazon,8,0.0014845296973362565
serca,8,0.001467076945118606
molesto,8,0.0012686761328950524
avez,8,0.0011665631318464875
caminata,8,0.0011365864193066955
ambientalista,8,0.0011190774384886026
parese,8,0.0010995400371029973
encarnar,8,0.0010946050751954317
montalvo,8,0.0010634497739374638
aparicion,8,0.0010361794847995043
panzon,8,0.0010336576960980892
ahhh,8,0.0010207908926531672
carretera,9,0.030804775655269623
claudia,9,0.030264779925346375
sheinbaum,9,0.023783162236213684
campos,9,0.02195998840034008
unidos,9,0.021025925874710083
correr,9,0.014314372092485428
marina,9,0.011918753385543823
gringo,9,0.011229760013520718
documento,9,0.010319821536540985
gobernadora,9,0.009859777055680752
president,9,0.009802344255149364
lopez,9,0.007664189208298922
pardo,9,0.007562096230685711
estilo,9,0.0075331213884055614
organizado,9,0.007378699723631144
manuel,9,0.00710038049146533
carretero,9,0.00691959448158741
carpeta,9,0.006747076287865639
bache,9,0.006617171689867973
nahle,9,0.006572622340172529
retirar,9,0.005972820799797773
mexicanos,9,0.005904146004468203
velocidad,9,0.005897585768252611
impulsado,9,0.005821645259857178
esposo,9,0.005704328417778015
lara,9,0.00552342738956213
temer,9,0.004674050956964493
muro,9,0.004639004357159138
esperado,9,0.0046020797453820705
emitido,9,0.004525995813310146
encuesta,9,0.0044893440790474415
agarrar,9,0.004429354332387447
andres,9,0.004408819600939751
donald,9,0.00439076591283083
zacatecas,9,0.004369518253952265
curp,9,0.004291490651667118
canada,9,0.004263709764927626
tren,9,0.004262703936547041
controlar,9,0.004058121703565121
estadounidense,9,0.004046613350510597
porque,9,0.00398570392280817
adan,9,0.0039061978459358215
cementerio,9,0.0038327653892338276
anuncio,9,0.0038272524252533913
descacharrizacion,9,0.0036106493789702654
suelo,9,0.0035983265843242407
recreativo,9,0.0035434337332844734
ajeno,9,0.003499241778627038
eficiencia,9,0.0034469845704734325
balazo,9,0.0033818879164755344
americano,9,0.003371693193912506
tipico,9,0.003274346236139536
sigan,9,0.0032039200887084007
onu,9,0.0031170491129159927
precidenta,9,0.0031019810121506453
narcogobierno,9,0.0030812695622444153
despertar,9,0.002951052039861679
aurora,9,0.002912694588303566
farsa,9,0.0028105536475777626
maquina,9,0.0026725747156888247
parasito,9,0.002672359347343445
barrera,9,0.002612598240375519
financiar,9,0.0026085455901920795
inteligente,9,0.002567616058513522
micro,9,0.0025029387325048447
prestamo,9,0.0024959715083241463
oler,9,0.0024752411991357803
psicologico,9,0.002368305344134569
invasor,9,0.002332148142158985
imputado,9,0.0023230507504194975
papel,9,0.0023210817016661167
horror,9,0.002303553745150566
pilar,9,0.002286113565787673
autopista,9,0.0022788827773183584
tiktok,9,0.0022371793165802956
ingeniero,9,0.0022360498551279306
jente,9,0.0022287287283688784
seccion,9,0.00221919734030962
posterior,9,0.0022112687584012747
fechas,9,0.0022061734925955534
presupuesto,9,0.0022026661317795515
miseria,9,0.002190114464610815
temor,9,0.0021253156010061502
cia,9,0.002071881666779518
gobernanza,9,0.002018712228164077
cdvictorio,9,0.00200636382214725
apartar,9,0.00191621168050915
silva,9,0.0018858709372580051
pila,9,0.0018473777454346418
caseta,9,0.001744671375490725
probablemente,9,0.001742680324241519
pongansir,9,0.0016836567083373666
sheinbaun,9,0.0016387123614549637
terror,9,0.0016378335421904922
brillo,9,0.0016181598184630275
inversionista,9,0.001609469880349934
mega,9,0.001538487384095788
saquear,9,0.0015287658898159862
igualmente,9,0.0015172676648944616
metido,9,0.0015000331914052367
tonteria,9,0.001472405157983303
informado,9,0.0014585609314963222
segui,9,0.0014244929188862443
abusar,9,0.0013716770336031914
chingada,9,0.0013589683221653104
esencial,9,0.001339328708127141
descanse,9,0.0013289799680933356
vibracion,9,0.0013134112814441323
domestico,9,0.001298302784562111
sombrero,9,0.0012940687593072653
continente,9,0.0012867017649114132
fallido,9,0.0012727072462439537
noma,9,0.0012671039439737797
yolanda,9,0.001240972662344575
times,9,0.001223951461724937
chapoleo,9,0.0012132428819313645
gobiernos,9,0.0012083343463018537
huerta,9,0.0011870592134073377
perra,9,0.0011809495044872165
montana,9,0.0011701681651175022
algun,9,0.0011608439963310957
firmeza,9,0.0010985725093632936
occidente,9,0.0010798542061820626
caca,9,0.0010714236414059997
agusto,9,0.0010711250361055136
smith,9,0.00106759462505579
pelar,9,0.0010652929777279496
suceso,9,0.001043555443175137
sostuve,9,0.0010279878042638302
genio,9,0.0010071616852656007
respetar,10,0.021108044311404228
creer,10,0.020032035186886787
pais,10,0.01725056767463684
emitir,10,0.016581106930971146
presidente,10,0.015954161062836647
mal,10,0.015285766683518887
viejo,10,0.014508907683193684
salir,10,0.01412943284958601
cosa,10,0.012808050028979778
trump,10,0.011443064548075199
sacar,10,0.011122622527182102
guerra,10,0.010745792649686337
expresion,10,0.010434319265186787
pueblo,10,0.00951965618878603
aca,10,0.008832924999296665
eeuu,10,0.00814537238329649
culpa,10,0.007280433550477028
sorprender,10,0.007160950917750597
fauna,10,0.006974841933697462
meter,10,0.006730068940669298
facil,10,0.006636650301516056
patron,10,0.006427254062145948
mierda,10,0.00620165653526783
referir,10,0.005857926327735186
servir,10,0.005696274805814028
marino,10,0.005283353850245476
bloqueo,10,0.0052656568586826324
calderon,10,0.00521658081561327
falso,10,0.005167597904801369
tapar,10,0.00514267710968852
levantar,10,0.005109048914164305
clasico,10,0.005042215343564749
alertar,10,0.004914972465485334
soberania,10,0.004466275684535503
falla,10,0.004464281722903252
suceder,10,0.004326111637055874
abuso,10,0.004222576040774584
nieto,10,0.004177550785243511
alo,10,0.004164496902376413
miserable,10,0.004046356771141291
criticar,10,0.003875503083691001
cardenas,10,0.003850395092740655
orilla,10,0.0038194942753762007
benito,10,0.003815692849457264
serio,10,0.00380907510407269
loco,10,0.0036067673936486244
alvaro,10,0.003575162962079048
hambre,10,0.0034612268209457397
circo,10,0.0033384535927325487
mon,10,0.003277144394814968
caracter,10,0.0032374607399106026
obligacion,10,0.003170314244925976
asesino,10,0.003169442294165492
trato,10,0.0031441482715308666
maldito,10,0.003140839282423258
coincidir,10,0.0030686373356729746
noticiero,10,0.0030483282171189785
dolar,10,0.002881990745663643
soportar,10,0.0028798796702176332
bla,10,0.0028569514397531748
respetuoso,10,0.002808351768180728
exactamente,10,0.0027967230416834354
chiste,10,0.0026847324334084988
panama,10,0.0025496052112430334
fox,10,0.0025031373370438814
imaginar,10,0.0024782882537692785
desastre,10,0.00247459439560771
ridiculo,10,0.0024696749169379473
diente,10,0.0024465727619826794
lazaro,10,0.002411352936178446
adorno,10,0.0023532123304903507
secundario,10,0.0023446124978363514
policiaco,10,0.002278309315443039
acordar,10,0.0022513223811984062
dudar,10,0.0021645487286150455
debate,10,0.002122773788869381
vestido,10,0.0020913772750645876
motivar,10,0.0020476330537348986
marido,10,0.0020324811339378357
techo,10,0.0020198423881083727
jajar,10,0.0019393758848309517
fue,10,0.001872645108960569
raro,10,0.001856694114394486
estricto,10,0.0018201556522399187
culpar,10,0.0017964456928893924
saludar,10,0.0017550617922097445
diablo,10,0.001731887343339622
matutino,10,0.0017093047499656677
pasear,10,0.0016713915392756462
mazatlan,10,0.0016376854619011283
new,10,0.0016171345487236977
violacion,10,0.001605403027497232
jajajajaja,10,0.001588856102898717
burlar,10,0.0015870326897129416
mugroso,10,0.0015628847759217024
vividor,10,0.001553070149384439
aspecto,10,0.0015347386943176389
segun,10,0.0014591538347303867
violar,10,0.0014021547976881266
burro,10,0.0013864935608580709
olviden,10,0.001382370013743639
despues,10,0.0013381411554291844
infierno,10,0.001329823979176581
desgraciado,10,0.0013199347304180264
envidia,10,0.0013099005445837975
ultimamente,10,0.0012793734204024076
supuestamente,10,0.0012744482373818755
gestionar,10,0.001264887978322804
impartir,10,0.001248505082912743
arder,10,0.001236744923517108
edificios,10,0.0012151867849752307
pruebas,10,0.001212095026858151
tirania,10,0.0011824032990261912
desempleado,10,0.0011749295517802238
guardias,10,0.0011555729433894157
duena,10,0.0011459988309070468
montoya,10,0.0011424468830227852
culo,10,0.0010983748361468315
precedente,10,0.0010668848408386111
hot,10,0.0010635507060214877
castigo,10,0.0010562579846009612
tajada,10,0.0010547779966145754
loret,10,0.001019541290588677
apartir,10,0.001017916016280651
justicia,11,0.06183774024248123
laredo,11,0.04678427428007126
denuncia,11,0.042489152401685715
responsable,11,0.03501245379447937
muerte,11,0.03402559086680412
victima,11,0.029873117804527283
clima,11,0.029118644073605537
frontera,11,0.025652224197983742
acto,11,0.02516402304172516
aprovechar,11,0.020137839019298553
agencia,11,0.01905093528330326
pleno,11,0.01783553510904312
vehiculo,11,0.015400730073451996
presunto,11,0.015247185714542866
fronterizo,11,0.014969252981245518
monumento,11,0.014501404017210007
gustavo,11,0.014394060708582401
preparacion,11,0.013806953094899654
relacion,11,0.013601299375295639
descuento,11,0.012808273546397686
marcado,11,0.012053838931024075
fuga,11,0.010997527278959751
aclarar,11,0.010027049109339714
asesinar,11,0.009940994903445244
pasajero,11,0.009750200435519218
volar,11,0.009305738843977451
predial,11,0.009282952174544334
madres,11,0.0087647195905447
contento,11,0.008351251482963562
octavio,11,0.00813997071236372
voltear,11,0.0076242294162511826
multa,11,0.007585080806165934
bailar,11,0.0075059859082102776
amanecer,11,0.007254821714013815
palacio,11,0.0067709069699049
reflector,11,0.006617831997573376
man,11,0.005803574807941914
cuadra,11,0.005354689434170723
contaminacion,11,0.005163725931197405
tamps,11,0.0050492314621806145
capaz,11,0.005004020407795906
voluntario,11,0.004937360528856516
mencionar,11,0.004781648050993681
ignorar,11,0.004629508126527071
conmemorar,11,0.004561659414321184
aires,11,0.004440994933247566
remesa,11,0.004378392826765776
orden,11,0.003912731539458036
asesinato,11,0.0038717768620699644
girl,11,0.0038404567167162895
revolucionario,11,0.003767671063542366
activista,11,0.003668060526251793
escaso,11,0.003448586445301771
flota,11,0.003431140910834074
martha,11,0.0032065825071185827
ostentar,11,0.0031555932946503162
sureste,11,0.0031159555073827505
doler,11,0.003110581310465932
aprehension,11,0.0030339518561959267
secuestrar,11,0.002971365349367261
recargo,11,0.0029629503842443228
anam,11,0.0029240031726658344
enferma,11,0.002686327090486884
aduanas,11,0.002526218071579933
corrar,11,0.002522757975384593
negligencia,11,0.002321432577446103
big,11,0.0021374013740569353
panteon,11,0.002029395429417491
semejante,11,0.0019456743029877543
rogar,11,0.0019345253240317106
simbolico,11,0.0019244126742705703
city,11,0.0018703127279877663
traidora,11,0.0017280104802921414
posar,11,0.0015455939574167132
palmera,11,0.0014886310091242194
radicar,11,0.001481001963838935
negra,11,0.001433155732229352
venezolanos,11,0.0014269058592617512
ponerte,11,0.0014143137959763408
conchita,11,0.0012671161675825715
arrebatar,11,0.0011861571110785007
luchadora,11,0.001183612854219973
abogada,11,0.001176773919723928
meses,11,0.001161486143246293
infame,11,0.0010995656484737992
hermandad,11,0.001064636162482202
mujer,12,0.17234891653060913
violencia,12,0.06478191167116165
menor,12,0.0625055804848671
hombre,12,0.03973359242081642
familiar,12,0.03325386345386505
eleccion,12,0.032921746373176575
derecho,12,0.02681104838848114
entrevista,12,0.01799584925174713
movilizar,12,0.01711850054562092
camaron,12,0.011061358265578747
respeto,12,0.010199521668255329
mujeres,12,0.010174838826060295
tania,12,0.010126692242920399
interesante,12,0.010044427588582039
salida,12,0.009938190691173077
dinamica,12,0.009637166745960712
seguidor,12,0.009301813319325447
huir,12,0.009034978225827217
plano,12,0.008905377238988876
comunicado,12,0.008348147384822369
disfrazado,12,0.008304670453071594
acumular,12,0.007974190637469292
senal,12,0.007970842532813549
idiota,12,0.007897605188190937
util,12,0.0072736288420856
jamas,12,0.007151864934712648
juana,12,0.006789874285459518
especializada,12,0.006757393013685942
ninas,12,0.006522958166897297
reptil,12,0.006253341678529978
gobernadores,12,0.006137087941169739
bloquear,12,0.006028659176081419
ivan,12,0.005956612527370453
extraccion,12,0.005291083361953497
ocupar,12,0.00523524172604084
siquiera,12,0.00522988848388195
identificacion,12,0.00511040398851037
episodio,12,0.005021295975893736
quiza,12,0.004979104734957218
utilizado,12,0.004782198462635279
naranja,12,0.0044964090920984745
ministra,12,0.0043518152087926865
felicitaciones,12,0.004286624025553465
presi,12,0.003954323939979076
gobernado,12,0.0038624610751867294
narrativa,12,0.0037697767838835716
reciente,12,0.0037137209437787533
nombramiento,12,0.0035397291649132967
pescadores,12,0.0035368273966014385
repetir,12,0.0034995449241250753
fanatico,12,0.00328238308429718
zaragoza,12,0.003281067591160536
maxima,12,0.0030521713197231293
igualdad,12,0.003051266074180603
sofia,12,0.0029602008871734142
luminoso,12,0.002793323015794158
desgraciadamente,12,0.0027088909409940243
comunismo,12,0.002703824546188116
estar,12,0.002699543721973896
austeridad,12,0.0026129225734621286
excusa,12,0.002382067032158375
apuntar,12,0.002321930369362235
princesa,12,0.0022633804474025965
huevon,12,0.0022535359021276236
gober,12,0.0022108980920165777
guerrera,12,0.0021392765920609236
odio,12,0.002121169585734606
indigena,12,0.002088689710944891
encubrir,12,0.0019703307189047337
desvio,12,0.0018710766453295946
sustento,12,0.0017809212440624833
incapaz,12,0.0017400563228875399
postular,12,0.0016641414258629084
chin,12,0.001620425027795136
ridicula,12,0.0015663310186937451
maternidad,12,0.0015288825379684567
miembro,12,0.0015095561975613236
diganle,12,0.0013857496669515967
jejar,12,0.0013042360078543425
end,12,0.0012845394667237997
mijo,12,0.0012673066230490804
abundancia,12,0.0012643983354791999
normalizar,12,0.0012445773463696241
misogino,12,0.0012425369350239635
payasada,12,0.0010986279230564833
vulgar,12,0.0010854315478354692
tampico,13,0.22950318455696106
tamaulipas,13,0.21776337921619415
madero,13,0.07351452112197876
altamira,13,0.06882300227880478
reynosa,13,0.05586154758930206
matamoros,13,0.045096252113580704
cdvictoria,13,0.04095524176955223
ciudad,13,0.039351899176836014
nuevolaredo,13,0.02112010307610035
cdmadero,13,0.016431808471679688
responsabilidad,13,0.016232827678322792
mante,13,0.011871874332427979
turista,13,0.011624353006482124
cdmx,13,0.009507416747510433
leer,13,0.008139149285852909
cruce,13,0.006458792835474014
television,13,0.004720733035355806
contenido,13,0.003846703330054879
influencer,13,0.0033463756553828716
motocicleta,13,0.0031947887036949396
whatsapp,13,0.0029371283017098904
one,13,0.002155132358893752
sanidad,13,0.0020961216650903225
empresarios,13,0.001980614848434925
aldama,13,0.0019037433667108417
reaccionar,13,0.001894427346996963
terrorismo,13,0.0018585924990475178
school,13,0.001245044870302081
amp,13,0.0012319230008870363
historicamente,13,0.001201934996061027
vino,13,0.0010191239416599274
nino,14,0.067659892141819
joven,14,0.058013737201690674
padre,14,0.03430618345737457
nina,14,0.030051469802856445
etapa,14,0.02745915576815605
crecer,14,0.026622066274285316
familia,14,0.02194303646683693
futuro,14,0.02053186483681202
verde,14,0.018356677144765854
adulto,14,0.016603263095021248
parque,14,0.015182179398834705
campo,14,0.014952904544770718
libre,14,0.013745375908911228
renovacion,14,0.012693685479462147
presente,14,0.012457218952476978
generacion,14,0.012069677002727985
candidato,14,0.011885399930179119
naturaleza,14,0.011452185921370983
convivir,14,0.009897172451019287
origen,14,0.009791725315153599
estrella,14,0.009126424789428711
acompanar,14,0.008797257207334042
joaquin,14,0.008341674692928791
exigir,14,0.008198852650821209
regalar,14,0.007963472045958042
gracia,14,0.00778726814314723
sano,14,0.0075534372590482235
duda,14,0.0075393845327198505
profundo,14,0.007350211963057518
banderazo,14,0.007282604929059744
bosque,14,0.007215071469545364
enorme,14,0.00712053244933486
admitir,14,0.007055566180497408
aprender,14,0.006990358233451843
diversion,14,0.0069521148689091206
contratacion,14,0.0069425757974386215
convivencia,14,0.006704382132738829
jardin,14,0.005600885488092899
comunidad,14,0.005588327534496784
alvarez,14,0.00556219182908535
universo,14,0.005390630569308996
reeleccion,14,0.005244134459644556
juzgado,14,0.005138363689184189
recuperacion,14,0.005098879802972078
maravilloso,14,0.004984681494534016
agradecido,14,0.004922265652567148
aspirante,14,0.0046841842122375965
digno,14,0.004420098848640919
esquina,14,0.004207239020615816
voluntad,14,0.0042036548256874084
gigante,14,0.004094314761459827
solidaridad,14,0.003985818009823561
sembrar,14,0.003944024443626404
ampliacion,14,0.0037382079754024744
comun,14,0.0035329856909811497
captacion,14,0.003331240266561508
entrenar,14,0.0032846496906131506
mochila,14,0.0032668127678334713
empatia,14,0.003246004693210125
colonias,14,0.003160350024700165
templo,14,0.0031389379873871803
consuelo,14,0.0030395796056836843
graduar,14,0.0026538651436567307
sacrificio,14,0.0025496678426861763
recuperado,14,0.0024819285608828068
encender,14,0.002439842326566577
jardines,14,0.002333909971639514
avanzado,14,0.002304571447893977
desazolve,14,0.002288840478286147
padrisimo,14,0.002285528928041458
cristo,14,0.0020912697073072195
locura,14,0.0020887437276542187
parques,14,0.001990813994780183
caber,14,0.0019673400092869997
sacerdote,14,0.001867415034212172
aguas,14,0.0018624997464939952
diocesis,14,0.0018473141826689243
entorno,14,0.0018471552757546306
puto,14,0.001802249695174396
jueza,14,0.0016161176608875394
maravilla,14,0.0015829122858121991
irma,14,0.0015678820200264454
alicia,14,0.0014904967974871397
pato,14,0.001316310022957623
doloso,14,0.0012967471266165376
extraterrestr,14,0.0012477132258936763
esparcimiento,14,0.0012218230403959751
elvira,14,0.0011985093588009477
invicto,14,0.001176698599010706
indignante,14,0.001162422588095069
fumar,14,0.0010795698035508394
girar,14,0.0010496597969904542
caso,15,0.03781738877296448
autoridad,15,0.03069818578660488
senalar,15,0.029055457562208176
entidad,15,0.024956928566098213
region,15,0.023373812437057495
presentar,15,0.022272055968642235
rio,15,0.01936281844973564
explicar,15,0.017202049493789673
informar,15,0.01615948975086212
servicio,15,0.015874935314059258
distinto,15,0.015420638956129551
registrar,15,0.015078206546604633
puerto,15,0.014716635458171368
federal,15,0.011941226199269295
grado,15,0.011068499647080898
detectar,15,0.010987342335283756
informe,15,0.00986532773822546
afectado,15,0.009428746066987514
tramite,15,0.00900498777627945
actual,15,0.00800357572734356
guerrero,15,0.007821353152394295
detallar,15,0.0077933091670274734
busqueda,15,0.007744449656456709
afectacion,15,0.007600355427712202
impactar,15,0.00759933004155755
digital,15,0.007558092940598726
correspondiente,15,0.007381145842373371
unicamente,15,0.007076873444020748
integrante,15,0.007041285280138254
kilometro,15,0.006963606923818588
plataforma,15,0.006816302426159382
altura,15,0.006373029667884111
panuco,15,0.006323015317320824
electricidad,15,0.006041550077497959
enrique,15,0.0057159001007676125
promedio,15,0.005356354173272848
integrado,15,0.005212970077991486
corte,15,0.005180629435926676
david,15,0.004900539759546518
derivado,15,0.0047171469777822495
tonelada,15,0.004582294728606939
suministro,15,0.004567199386656284
roberto,15,0.004544543568044901
territorial,15,0.004306493327021599
embarcacion,15,0.004172354470938444
reduccion,15,0.003874574089422822
titular,15,0.003767827758565545
ramirez,15,0.0036993816029280424
vinculado,15,0.0035470626316964626
establecido,15,0.003523364197462797
acapulco,15,0.003513743868097663
contreras,15,0.0034419000148773193
evaluar,15,0.0032382605131715536
portuario,15,0.0031364653259515762
desplegar,15,0.002778498688712716
extender,15,0.002745742443948984
larga,15,0.0027456553652882576
distribuido,15,0.0026901348028331995
javier,15,0.0025945990346372128
percance,15,0.0023853029124438763
personas,15,0.002307347720488906
particularmente,15,0.0022845424246042967
cuarta,15,0.002169885905459523
apagon,15,0.0020494728814810514
arturo,15,0.0019390953239053488
intervenir,15,0.0019119950011372566
importancia,15,0.0018844247097149491
laura,15,0.0018487399211153388
diversidad,15,0.0018209415720775723
corporativo,15,0.0017811021534726024
emprender,15,0.0017376752803102136
investigador,15,0.001651496859267354
mandatario,15,0.0015796431107446551
john,15,0.0015698120696470141
huracan,15,0.0015474993269890547
velazquez,15,0.00150330550968647
ventaja,15,0.001437033643014729
disco,15,0.0013336334377527237
puntualizar,15,0.0013192035257816315
presencial,15,0.0013087020488455892
borde,15,0.00115196721162647
mandataria,15,0.0011380014475435019
morales,15,0.0011129011400043964
subsidio,15,0.0010882746428251266
irregular,15,0.0010027706157416105
pesos,16,0.12012750655412674
millon,16,0.10894888639450073
pago,16,0.03464868292212486
llamado,16,0.030297107994556427
transporte,16,0.02826174534857273
convertir,16,0.02138247713446617
pension,16,0.020414115861058235
superior,16,0.0190746933221817
pieza,16,0.01772940345108509
recibir,16,0.016518978402018547
autobus,16,0.016400335356593132
demanda,16,0.015390234999358654
impedir,16,0.014267096295952797
programado,16,0.013414797373116016
banco,16,0.012842254713177681
alias,16,0.012552949599921703
difusion,16,0.012153063900768757
interes,16,0.011293157935142517
irregularidad,16,0.010884844698011875
dirigir,16,0.010106086730957031
rusia,16,0.009932544082403183
herida,16,0.009881962090730667
nacion,16,0.009308811277151108
exterior,16,0.009256943129003048
cotidiano,16,0.009038803167641163
diariamente,16,0.008958794176578522
europa,16,0.00885599385946989
campeones,16,0.008664693683385849
interponer,16,0.008283651433885098
cortina,16,0.007938104681670666
desaparicion,16,0.007611818145960569
pesado,16,0.007589520886540413
augusto,16,0.007490106392651796
dona,16,0.0069372886791825294
cabe,16,0.00680122897028923
nuevamente,16,0.0067161149345338345
requerido,16,0.006519776303321123
traslado,16,0.005901678930968046
ida,16,0.005880041513592005
reactivar,16,0.005446315743029118
aula,16,0.005170672200620174
amistad,16,0.005020203534513712
entregar,16,0.004931307397782803
auditoria,16,0.004423707257956266
referente,16,0.004329191520810127
lema,16,0.004284638445824385
documental,16,0.004074001219123602
legalmente,16,0.004040203057229519
capitan,16,0.003921386320143938
heredado,16,0.003894457593560219
juntar,16,0.003839832730591297
recaudado,16,0.003763229353353381
pariente,16,0.0037477549631148577
termino,16,0.0030785591807216406
abelardo,16,0.003028414910659194
destruccion,16,0.0025383823085576296
arancel,16,0.0024955125991255045
link,16,0.002087443368509412
allende,16,0.002022349275648594
corrupta,16,0.001959743909537792
soberbia,16,0.001944959512911737
inmenso,16,0.001929673133417964
chicos,16,0.0018331501632928848
valentin,16,0.0018127765506505966
mexiquense,16,0.0017921074759215117
soledad,16,0.0017705484060570598
representado,16,0.0017320490442216396
practico,16,0.0017259008018299937
residencia,16,0.0016323443269357085
santander,16,0.0015808838652446866
muchacha,16,0.001431389362551272
muchisimas,16,0.0013989389408379793
orale,16,0.0013877383898943663
especiales,16,0.0013368631480261683
colecta,16,0.001286428072489798
solito,16,0.0012248932616785169
victimizar,16,0.0011872672475874424
alia,16,0.0011802081717178226
utilidad,16,0.0011746420059353113
adn,16,0.0011476738145574927
posponer,16,0.0011293836869299412
calle,17,0.07222887128591537
agua,17,0.07205602526664734
sur,17,0.034881655126810074
reportar,17,0.033621516078710556
cfe,17,0.028693925589323044
riesgo,17,0.02803545445203781
avenida,17,0.026205459609627724
falta,17,0.02442985773086548
circulacion,17,0.01951230689883232
via,17,0.018374424427747726
hidalgo,17,0.01830172911286354
centro,17,0.01742841675877571
provocar,17,0.017212269827723503
lesionado,17,0.014686723239719868
comapa,17,0.013726341538131237
administrativo,17,0.01291561871767044
vecino,17,0.012420043349266052
area,17,0.011443765833973885
alerta,17,0.009789403527975082
inundacion,17,0.009081465192139149
obra,17,0.008573764935135841
potosi,17,0.008546455763280392
inmueble,17,0.008350874297320843
disponible,17,0.008207499980926514
banqueta,17,0.007945404388010502
par,17,0.007668760605156422
retiro,17,0.007423760835081339
juridico,17,0.006995317991822958
camioneta,17,0.006944734137505293
involucrado,17,0.006241865921765566
oscar,17,0.00602885615080595
domicilio,17,0.005945277865976095
recomendacion,17,0.005883912555873394
mando,17,0.005715629085898399
ine,17,0.005638455972075462
escombro,17,0.005539898294955492
agresion,17,0.005212333053350449
obras,17,0.005122058093547821
trafico,17,0.004873649682849646
publicas,17,0.004856081213802099
senalamiento,17,0.004802374634891748
causar,17,0.004433750174939632
incluido,17,0.004151349421590567
disputar,17,0.004137441050261259
similar,17,0.004104995634406805
christian,17,0.003795855911448598
implicar,17,0.0037741439882665873
siniestro,17,0.003518463810905814
cristina,17,0.003419657703489065
conducir,17,0.0033386461436748505
recursos,17,0.0030632158741354942
desplomar,17,0.003056423971429467
sergio,17,0.0028714770451188087
fachada,17,0.0028538352344185114
principio,17,0.0028335032984614372
yucatan,17,0.0028213367331773043
abarcar,17,0.002820852678269148
concreto,17,0.002776835113763809
sustancia,17,0.002731169806793332
inventario,17,0.0026895953342318535
amarte,17,0.002483346266672015
gerente,17,0.0024720688816159964
medellin,17,0.0024362949188798666
contundente,17,0.002422858728095889
indispensable,17,0.0023876160848885775
lupita,17,0.0023509683087468147
lineamiento,17,0.0022836984135210514
valles,17,0.0022524907253682613
molestia,17,0.0020758460741490126
cartera,17,0.0020258440636098385
limpiar,17,0.0019814695697277784
ordenar,17,0.0019159916555508971
pollo,17,0.0018423680448904634
meza,17,0.0017001990927383304
estructural,17,0.0016272818902507424
deje,17,0.0016223844140768051
rival,17,0.0016196126816794276
gallardo,17,0.0015108189545571804
estampa,17,0.0014558702241629362
iluminar,17,0.0014094732468947768
levantamiento,17,0.0012024277821183205
vida,18,0.07449629157781601
amor,18,0.043272022157907486
corazon,18,0.03222980722784996
camino,18,0.023772558197379112
caer,18,0.02021028846502304
mundo,18,0.01880093663930893
moises,18,0.018383745104074478
fuerza,18,0.01681375876069069
animal,18,0.014776315540075302
nombre,18,0.013604763895273209
esperanza,18,0.013572916388511658
voz,18,0.013259384781122208
lograr,18,0.012726673856377602
bebe,18,0.012302878312766552
palabra,18,0.011389435268938541
peligro,18,0.01135802362114191
salvar,18,0.011223802343010902
practica,18,0.010874363593757153
caminar,18,0.01083337888121605
cancion,18,0.010642357170581818
alma,18,0.010004307143390179
atras,18,0.009007737971842289
dignidad,18,0.008488478139042854
mision,18,0.008023081347346306
flor,18,0.007734489161521196
contrario,18,0.007584535516798496
pequeno,18,0.00731983408331871
defender,18,0.007279222831130028
descanso,18,0.006737715099006891
valentia,18,0.0063752103596925735
homenaje,18,0.006177667062729597
sonar,18,0.006117518525570631
pie,18,0.006112936418503523
promesa,18,0.0060597131960093975
recuerdo,18,0.005755401216447353
violento,18,0.005691658705472946
patria,18,0.005355599336326122
escuchar,18,0.005327561404556036
tierra,18,0.005206744652241468
enfermera,18,0.005059343297034502
guia,18,0.0045530106872320175
entero,18,0.00453219236806035
colombiano,18,0.0043604495003819466
tri,18,0.004246212542057037
vacuna,18,0.0040644146502017975
vacio,18,0.003937466070055962
lady,18,0.0037759735714644194
pavimento,18,0.0037551182322204113
vulnerable,18,0.003697195090353489
sucedido,18,0.0036669273395091295
retener,18,0.003650398924946785
eterno,18,0.003610974410548806
admiracion,18,0.0034556672908365726
numeroso,18,0.0033118901774287224
salvo,18,0.0032798603642731905
gratitud,18,0.0030772907193750143
peligroso,18,0.0030255094170570374
fallar,18,0.002991377841681242
salas,18,0.0029698049183934927
portugal,18,0.0028973273001611233
nexo,18,0.0027969288639724255
bronce,18,0.0027800840325653553
cubano,18,0.002755370456725359
debut,18,0.002728794002905488
ahorrar,18,0.0025804194156080484
partida,18,0.0025050377007573843
izquierdo,18,0.002285801572725177
