documento_id,plataforma,usuario,tipo_registro,lemas
5282da679bc35a87097b,YouTube,,comentario,moren
aff130364f4cf26976dc,YouTube,,comentario,avisar dia alertar smn avisar sirena pemex manana rio invadiar aviso querer
eb2484120cdbd1299502,YouTube,,comentario,luchar naturaleza poza rico pasar rio enorme gente construir rio tierra reclamar
5e5c3c8da566771b09d0,YouTube,,comentario,jajaja mentirosar
cba3fda74fb136d51b04,YouTube,,comentario,espana
10c8bd94b65d8ff7b4d9,YouTube,,comentario,oct noticia falta estilo producciones loret estudiante
8ad8fa33131ff55997b2,YouTube,,comentario,viejo rocio nahle prepotente
08db75ecc8368bdef6c5,YouTube,,comentario,autoridad ocuoada resguardando seguridad bienestar caravanas migrant mexicanos problema claudita
b7895e3c36301c56ecd1,YouTube,,comentario,veracruz adorar diablo hai consecuestia adorar fuerza
09db143c773caabe079c,YouTube,,comentario,mentirosa moreno corage
f7d95f08c3ddc545db72,YouTube,,comentario,donacion damnificado gobierno gobierno utilizar ayuda electoralmente lucrar tragedia donar
c5074c05dd08f208c064,YouTube,,comentario,alarma pemex accionar ingeniero refineria poza damnificado testimonio gobierno bastar mentira morena bastar pueblo enganar nefasto servidor publico
f5a14a97006aa32f18b5,YouTube,,comentario,morena
bcdcc3a91a9c72e53368,YouTube,,comentario,construir albergue piso
ee53ff77fabccaff6687,YouTube,,comentario,imaginar gente malvada perverso mexico llegar morena
60d44d00f34e4fb150c8,YouTube,,comentario,ratototototota zacatecana nahle encanto hacerse pend regresar robo bocas reconstruye poza rica demas poblados afectado
1f9bc4365a2ac1a1ce2b,YouTube,,comentario,porqueria rocio nahle
6c2c811aec2fb43171b7,YouTube,,comentario,mentirosa senora avisar mujer irresponsable gobernar manejar desastre preguntelir moo beneficiar huachicol oir asco gente vera
ddfb501bc17bf8997ab7,YouTube,,comentario,altamira aca informar
0c21dc33dc93abd03198,YouTube,,comentario,zacatecas monreal
40a81c210d037bdd3ff0,YouTube,,comentario,ayuden responsabilidad obligacion gobierno
366fc1f30d85f86a8c23,YouTube,,comentario,chayote descafeinado
85b4516c124ed5f64120,YouTube,,comentario,chayuzena arrastrado arturo avila
e9a412c7e2d6c82b17ae,YouTube,,comentario,culpa polito chairo votar chin
adf0ff32a13bd2439c70,YouTube,,comentario,ches narcomorenista responsable
ecf8cc6c8422404bc234,YouTube,,comentario,juntar narcopolitico camara legislador donen dieta quincenal comprar viver votar extinguir fonden
df5b27ae35546671da7e,YouTube,,comentario,humano apegado material pertenencia alguien robe caso omiso advertencia simplemente creer pasar grave lamentablemente oracion hermano mexicano consuelir perdida sane herida
54c73f6b6e8f9bd62a21,YouTube,,comentario,porq dejar publicar faltar mentirosa negligente aparte verguenza
de4a2bb23276cee071b5,YouTube,,comentario,muerte suceder negligencia hombro mentirosa
6cd8f3c52a531cb03a9a,YouTube,,comentario,pertenencia persona poza rica playas montones acumulado cosa mar sacar cosa playa
bc7073193866fdbf515a,YouTube,,comentario,orale pinch veracruzano seguir mudar morena
f83d94d10d0a4b8b8992,YouTube,,comentario,favor pueblo demandir leventense grito guerra expulsar senora gobernador acabar carisma energia veracruzanos corrar saqueador
c4ee6ad7db1e9b2f63a5,YouTube,,comentario,cosa tecnologico deber celular dejar senal
2e94902db3f8a631d8e3,YouTube,,comentario,salvador corrar vida
de15a6ab14f4238812b5,YouTube,,comentario,acordar yego mosquita muerto alumna arquitecto benavides senoro gustar dinero monterrey empezar monterrey
43cd29ffa156fcc27881,YouTube,,comentario,pueblo gustar refresco negro jajajajajajaja
172ff99b72d2a3c45682,YouTube,,comentario,wue verguenza listo
9d56f9c41e4fc3bf2c26,YouTube,,comentario,suerte mexico
f64fb7c801837cec5f41,YouTube,,comentario,facha nina inocente durar
e821ef5d610303b1bc9c,YouTube,,comentario,responsabilidad gobierno inepto caminata templo muerte octubre consagrar poza rica veracruz cobrar tarde temprano arrepientar pidanle
a03c4e85d4735a6e306e,YouTube,,comentario,rocio sentir diva creer puesto tomar foto gobernadora salir mal culpa morir violencia culpa victima hidrocarburo afectar enterrar responsabilidad
07041b705282b3890602,YouTube,,comentario,desesperacion hermano bendiga pronto recibir ayuda oracion chicago
99b49ac81113b0963d1b,YouTube,,comentario,votar morena estamos padecer consecuencia faltar perdone
b00ad6b4d8ff50874991,YouTube,,comentario,pongansir alerta quedar evacuar quedar
9829528d2ba9707b6ef1,YouTube,,comentario,chayucena investigaste quot increpar presidenta veracruz juventud priista liderear porro subio malito agredir norona infeliz carronero
cd6998aab51c72e5cf11,YouTube,,comentario,tramposa mentirosa mapache electoral complice hdscm samlos
26f6cdbbb1b693c889f5,YouTube,,comentario,pamper nino
134533dc8dcc1dbd7bfa,YouTube,,comentario,video mentira rico viejo
15df77f9c3546843cda4,YouTube,,comentario,gente acostumbrada resuelir cosa rapido pensar avez dificil condicion carretera oido escuchar boca hablar necesario
5bebd2c545e0c444cfda,YouTube,,comentario,iztapalapa tomar llave carisimo agua embotellado
f848befbad73ca3592e8,YouTube,,comentario,variar mexico gobierno evitar madrazo gacho tramposo lastima pagar creer morenarcos
9124092821042eaa7d4e,YouTube,,comentario,desbordar
81ddf58ef3ea98fbc369,YouTube,,comentario,programa importar claudia bajar popularidad cumplir deseo
2dcf84f22963c325b72f,YouTube,,comentario,alertar caso comprender doler dejar volver vida volver oir ruido agua terror
03715ead6a121f2a7718,YouTube,,comentario,ayuda ayuda inportar venir
61c2c26272960bd8da9e,YouTube,,comentario,chayotero ahinco
3176c3c96b485255e611,YouTube,,comentario,bajar popularidad encuesta claudia mustia sheinbaum pagar
bc60ae471b81a430f7d4,YouTube,,comentario,arturo davila razon derecho replicar
08082c1d6834f9732adc,YouTube,,comentario,desbordar
f30065dd0f0b1b44d764,YouTube,,comentario,correr arturo davila descubrir
23ec1102fe128d20faef,YouTube,,comentario,zacatecas pasar
dff67c4d649275b8a33c,YouTube,,comentario,culpir presidenta escrito sagrado biblia principio mundo desafortunadamente venir cosa peor humanidad presidente piedad misericordia
7479ca8d724e15639706,Twitter,Radio_Formula,comentario,listo refugio casa casa colonia alertar poblacion informar monica villarreal alcaldesa tampico tamaulipas inminente cresta rio panuco previsto semana formulanoticia azucena uresti
3a5cec564ca98ac20041,YouTube,,comentario,dejen dinero foca aplaudidora merecer verar pseudo aprobacion corrupto asesina lady redsamen
a99a855ac7f11176e23a,YouTube,,comentario,simplemente miente shitbaum mentir encuesta
d5d108e4e879bc25f0d9,YouTube,,comentario,condenar deber guardia vigilar pasar publico verguenza deber pasean pleno dia guardia tragar camote
068e8a32ff649a824620,YouTube,,comentario,probable suceder advertir madrazo orden dia morenarcos chingadera chingadera cuidensar panuco
27b4c8648dae613230f5,YouTube,,comentario,pegar desastre titulo sesgado realidad crudo derecha gobierno sheinbaum atender celeridad generosidad derecha voz chayucena parecer insinuar deber bajar direccion presidenta sheinbaum desastre gobierno provocar pasar pndejo
612ecc6c845986c6d550,YouTube,,comentario,pobre mexico pobre mexicano morena salado querer disfruten narco voto
461d3c46a1484f189910,YouTube,,comentario,miren barbaro maldicion
1db94f3d4ea60de3f941,YouTube,,comentario,disociacion cognitivo decada estudiar psiquiatra tipicir pegar opinar presidenta aprobar inteligente honesto opinar manejar gobierno bola corrupto cinico ladron deshonesto presidenta lider gobierno entendi viva morena
b989ad93f1d48d44f5e9,YouTube,,comentario,atlas aviso culpable miserable
6bfe8b18fb7bff253fc8,YouTube,,comentario,cuidado morenarcos enojar alguien
a265c377a56f9f9dccba,YouTube,,comentario,cuidado morenarcos enojar alguien
5dc95b4b1c93483b8073,YouTube,,comentario,votar morena gobierno dinero corrupcion fonden seguro pagado esperen apoyo gobierno
625cbcabff03ada8b90e,YouTube,,comentario,perra jewish lithuanian bulgarian jew mexican blood
75a75c2b478acd90cb91,YouTube,,comentario,ayuda senado robar mayoria ayuda comenzar norona
bcb8eb4c5dfc2aa8b575,YouTube,,comentario,preparir nefasto gobierno madrazo venir fuerte
0002d5b7f1c4fe583214,Twitter,Radio_Formula,comentario,alerta tampico alcaldesa monica villarreal advertir inminente crecida rio panuco poblacion deber atento sistema perifoneo empezar recorrido actuar colonia riesgo senalar formulanoticia azucena uresti
624c50bc6e0f186ea6a3,YouTube,,comentario,reaccion tardio gobernar cdmx casa agua chorrito sistema cutzamala desbordar gobierno preferir desbordar agua fluido manda cobrar impuesto chicote
31953231bdfbe0991218,YouTube,,comentario,corromper poblacion paguito chiquito resultado corrupto cuatrotero mafioso foro sao paulo experimentar aplicar medida corrupcion control masa probado rusia cuba venezuela argentina brasil nicaragua bolivia casualidad
09720dfec8489ac98b30,YouTube,,comentario,pan pluri tellez querer llegar
59cd007a7e43436aa859,YouTube,,comentario,claro pri morena presidente turno
de4d8345b4009a4c8779,YouTube,,comentario,gobierno ban aparecer tienda bienestar ponganl gps
64a7a5d288d1a7627c8f,Twitter,JucaNoticias,comentario,ultimahora alerta tampico alcaldesa advertir inminente crecida rio panuco poblacion deber atento sistema perifoneo empezar recorrido actuar colonia riesgo senalar autoridad
c98161f9e890fe169445,YouTube,,comentario,cara cualquiera levantar mal humor saludo rociito
26aec949d92b36a04ad6,YouTube,,comentario,nefasto morenista jamas aceptar inepto
3710c426bc41ae9d54dd,YouTube,,comentario,respeto alcaldesa tomar precaucion inutil nahle
6691ab97c765ab3f5337,YouTube,,comentario,mal berrinche aguantar vara conagua avisar pasar insuficiente poblador seguir vivir lodo recibir ayuda vecino gobierno subida impuesto inventar contrario nahle dinero emergencia hospital apoyo peor seguir robar
ee61f3bacc88e7ee7281,YouTube,,comentario,encuesta troquelado
e6661b9f67ea111ec424,YouTube,,comentario,azucena recordar pais sonar agua potable calle
979c7cd4696518bb02b8,YouTube,,comentario,gobierno alguien lastima uvo inundsion aca aparecer miel gobierno seaparesio perdido perdido areglatela
f6f77ee5503ad77ce4b7,YouTube,,comentario,joven mandar pri joven mentira
6f6e14d9f5291720eabd,YouTube,,comentario,azucena uresti odio provoco cancer final camino llegar justicia olvida andres lopez obrador presidente
565b59fe24743daf8383,YouTube,,comentario,
c36cee367d5b5a946d80,YouTube,,comentario,rocio nahle corrupto ratera saqueadoro patrona tocar morir karma muerte mexicano caer querer sentar dolor perder gente amado
2c2207c0d1362507e3b6,YouTube,,comentario,desastre
2afe301fca9b39151799,YouTube,,comentario,resultar chocante empezar informacion reporte empezar mencionar sutano fulano reporten recomendar dejen funcionario pacotilla supremo demostrar inepto demostrar prudente mencionar funcionario
9fe9497fcc5172aba051,YouTube,,comentario,guardar
06af64df99d311ae9097,YouTube,,comentario,senora sheinbaum creer derecho callar autoritario dictadoro entiendan
37458db9218b913e9f17,YouTube,,comentario,pan alianza priista morena ficha pri pri moren nacer primor jajajaja presidenta primoros
e1c5b3960fb73213138d,YouTube,,comentario,conagua rifo
bd4f6a3325cb38ef9af6,YouTube,,comentario,quiera arreglar desmadre
87d0340ae0f7223db2f2,YouTube,,comentario,mencho presidente
389d945e81de3b7316e0,YouTube,,comentario,senor empresario razon vigilar gastar comprometer robir
c06e4091bf747ed4b914,YouTube,,comentario,hahaha pasar moren hahaha titerar ignorante penar nieto aser ridicula
97eb501c31a001147cf8,YouTube,,comentario,efectivamente dia pasar helicoptero checar nivel rio panico tamesi ano gobierno enviar ejercito avisar inundacion ciclon mandar ingeniero recurso hidraulico medir nivel rio laguna
9123d6947bcefde438f9,YouTube,,comentario,pobre tragedia
735c7f355e8536d3b5a7,YouTube,,comentario,primordial cuba
5441957a98e15e49d2ee,YouTube,,comentario,donar moren encargar embolsar mandar querer
6304fb14b2eaeb319434,YouTube,,comentario,aprobacion armado sicario mencho
5e87e2f4e025a8a5a40c,YouTube,,comentario,veracruz contento gobernadora apoyo disfruten votado
a6e08162592801e887a9,YouTube,,comentario,naturaleza regresar camino
6bfc56caf1e1a1992645,YouTube,,comentario,andar enviar ayuda humanitario cuba venezuela enfocar urgentes avisarar hijo nieto ahogar tardaria hora salur corriendo auxiliar familia razon atender urgencia hacelo fulana importancia alguien funcion basico compromiso habitante mexico andar campana
9959ac8c29f311a5b7e3,YouTube,,comentario,sirve afecta empresas alza impuesto pueblo termina pagando bolso impuesto sieve sube sufrimos consecuencias desicion
54fabbd1e187e67b02b4,YouTube,,comentario,jodan ayudar narco qlo politico desir delo narco ala nole robar pueblo ayudar
43505fc7c79e8051cc4d,YouTube,,comentario,desgraciadamente hab caso noticia
d77fec7e0b80208c4102,YouTube,@jesusarias1813,comentario,derechos humanos defender delincuente bukele derechos humanos kierir alo delincuente
e82ccac60cc26879f16b,YouTube,,comentario,excelente loq yaq ladron politicos ayudar pueblo robar
eb60935bde1614208feb,YouTube,,comentario,gustar tomar prevencion aplauso alcaldia
7209bac7e65ccef25595,YouTube,,comentario,comandante cjng apoyo senoro cobro piso secuestro cobrarar
208b41c9ef479a41ae81,YouTube,,comentario,hola hermoso azucena encuesta favor bulgara judia guadalupana bajar encuesta programado repetitivamente sistema atoleeeeeee
d12cef9164bce1008ce2,YouTube,,comentario,quedar
fa812c3e078604f52855,YouTube,,comentario,claro dano refresco light azucar agua fruta jugo fruta peo medico invitastar actualizar invitar nutriologo
7439fbcb5987c8096f91,YouTube,,comentario,informadoro alcahueta sobornado querer pasar gobernante desentendido malalechez hablar
318703bd4af46b10c083,YouTube,,comentario,excelente prevencion presidenta monico villareal cuidar ciudadano
c3307503f8f7e1d824cf,YouTube,,comentario,gracias informar claramente
e607fc8f58e12b154f57,YouTube,,comentario,informir laboratorio phentanilo
6a10dd3c0f45fb05f680,YouTube,,comentario,necesidad
73412e32e708c1bfc2e4,YouTube,,comentario,
3298aa496b49056cc716,YouTube,,comentario,aplaudir
fa7c252835fed4ef734c,YouTube,,comentario,hermano govierno interesar social preocupar imagen social
36f6b8971a3f2b5a378c,YouTube,,comentario,querer ayudar salud clase nutricion deporte escuela kinder solucionar
f5861197e5df4d1e93dd,YouTube,,comentario,leyendir comentario similar creer gobierno actual querer donar confiar entregar adecuadamente
d86667fa0623b140e6bf,YouTube,,comentario,gobernadora presentar
71ec11b2925adfc7b71a,YouTube,,comentario,aterradoramente interesante pesadilla maldito
cc06bd0439c75e3343c6,YouTube,,comentario,creer deber militar recibir viver confiable perder ayuda opina
317539b591de5a2424eb,YouTube,,comentario,nadien madre naturalization reclamar texas unidos rio unidos pasar librar nadien nadien quedar reconstruyir seguir
77126327aecbdb49ff33,YouTube,,comentario,katrina orleans louisiana falla diqu agua
53dd8387a9e539dddce0,YouTube,,comentario,mexico mundo llover extraordinario espana italia asia claudia sheinbaum lacra social grupo expansion dema zombi informacion
aef9995ff9602b4fcfb2,YouTube,,comentario,acapulco otis gobierno ayudar entorpecer ayuda mexicano deber levantar albergue helicoptero viver gobierno esperar gente diputado senador gobernador secretario gobierno done mes sueldo pasar pobre pueblo manda pueblo gobernar minimo afectado fonden donde quedar millon pesos lopez hablador kakas desaparecer fideicomiso corrupcion dinero comprobar regalo familia salir pobre
700d04f2cf00c56d13bc,YouTube,,comentario,razon caso
2efc59f8264d2e1146ff,YouTube,@racun_dgo5783,comentario,admire mustach
580e1f28068ae40c1ea5,YouTube,,comentario,carajo solucionar problema pais culpar solucionar problema sacar pais verguenza gobernante
e47ac4a123d7e9b82684,Facebook,,publicacion_institucional,jornada mes rosa centro bienestar paz col vicente guerrero evento organizado sensibilizar importancia prevencion cancer mama jornada ofrecer diverso actividad platica deteccion temprano clave salvar vida gracias colaboracion institucion uneme mama dif tampico cecodiat instituto mujer diverso prueba medico gratuito exploracion mamario papanicolao mastografia toma glucosa capilar presion arterial estudio esencial detectar cualquiera anomalia diferencia diagnostico temprano platica ofrecido cancer mama duelo cancer proporcionar espacio apoyo aprendizaje reforzar importancia mutuamente informado
a1b1ed7932379ffe87ef,Facebook,,publicacion_institucional,jornada mes rosa centro bienestar paz col vicente guerrero evento organizado sensibilizar importancia prevencion cancer mama jornada ofrecer diverso actividad platica deteccion temprano clave salvar vida gracias colaboracion institucion uneme mama dif tampico cecodiat instituto mujer diverso prueba medico gratuito exploracion mamario papanicolao mastografia toma glucosa capilar presion arterial estudio esencial detectar cualquiera anomalia diferencia diagnostico temprano platica ofrecido cancer mama duelo cancer proporcionar espacio apoyo aprendizaje reforzar importancia mutuamente informado
bd7c750cae47c69bbdb5,YouTube,,comentario,gracias carlos loret oportunamente
b8618f07f2fcd205e14a,YouTube,,comentario,guapar mujer llamar
3c194af1620ddd236e4f,YouTube,,comentario,jente flojo querer dejar casa porfavor viejo estupido jente cansado hora sueno pro cansancio miserable ojala dia cobre creces dolor grande
21d4429b8e2f7382a732,Facebook,,comentario,excelente
50c6e4e0ac69aef1453d,Facebook,,comentario,excelente
60f282696d81d041943c,Facebook,,comentario,excelente
d991c720de740e7be6c6,Facebook,,comentario,excelente
914a62652885171e765e,YouTube,,comentario,seguir regalar dinero seguir popular encantar dinero facil mexicano
3a362473f3143cffd654,YouTube,,comentario,bendigar ira tierra senor mandar arrepientar pecado dejar idolatria brujeria
9a1654baf4b925f44e3c,YouTube,,comentario,creer mencho pobre ciempre apolla asu jente claudia save ase
b148ecf8c4f5ac884d51,YouTube,,comentario,triste
00b0fbc446eee3caac8e,YouTube,,comentario,encuestadora morena encustar morena tomar encueta comentocrata presidenta video presidenta inconformado comentocrata encuesta pensar gente dema mundo mentira
38214ea6188393f87a6c,YouTube,,comentario,sheimbaun morenistas problema pueblo arregle puedan
d1093a43b3c092463207,YouTube,,comentario,senora miente lema morena apoco enganar gente gente avisar
d482a7e6f071c124a01c,YouTube,,comentario,encuesta amanadas corrupta claudia sheinbaum
67b4f8fd5729453174da,YouTube,,comentario,respeto grande mujeron buenisimo inteligente
c0725a746ff309585dfc,YouTube,,comentario,video moren querer quedar donar conservador
3daf0f4f67f222ab937b,YouTube,,comentario,nadama fue afectar posar rico pasar pais gobernadora deber estubo presente inmediato afectado querer escuchar dejar hablar
58b3dc05c1e112e3c7f6,YouTube,,comentario,azucena
9d9575c66e1df26710dd,YouTube,,comentario,problema sumamente complejo resolver creer ejercito marina conducente tecnico comision federal electricidad excelente facil comodidad hogar criticar criticar criticar criticar mal faltar falta falta pensar criticar video video bola comentario
d0911aca8e59ad76f005,YouTube,,comentario,chayucena puro mamada
0bc090f478c53b2a3f5b,YouTube,,comentario,senora minimizar problema senador comprir dinero loque falta damnificado robar ciudadania raton dejar civil ayudar dejalir gobierno repartir mero
3a8ce01fa597bc046b2c,YouTube,,comentario,
4ab62bddb061ec92fc71,YouTube,,comentario,vuendo gritado nas fuerte escandalo
8d9e7770baef129821b5,YouTube,,comentario,corazon ayuda empezar respuesta gobierno medio apoyar persona damnificado
0fa0d66751e614b78801,YouTube,,comentario,wey callar fingir amigo lograr salir mentira comprobar criado alito moreno dejar enganar
f7416ff519d6e2907b4f,YouTube,,comentario,presidente cartel inmobiiario incomodar narcopresidente
556191ef61838a0d1da4,YouTube,,comentario,fonden
1e3d28721647bd27a87f,YouTube,,comentario,tarde vivir kilometro rio panuco madero avisar
1e1b566e32ab00479323,YouTube,,comentario,alli espacio cause rio comparacion veracruz espacio caus rio casa vivir borde
9fc61f084de10c0b46ff,YouTube,,comentario,israeli
fa496f69a43d120b1329,YouTube,,comentario,pregunta responder crisis
d75f1346b6f841616e7e,YouTube,,comentario,preparado pozaricar tampico
d04b5e36991601f175bd,YouTube,,comentario,alcaldesa percibir persona preparado interesar comunidad gobernar ojala equivocar
0032b35f219e913e326b,YouTube,,comentario,poza rica quedar morenista presidenta municipal fraude electoral gobernadora miente aviso recordar desbordo evacuar desbordo ligeramente
91c85f47fd8a6419fd45,YouTube,,comentario,ignorante querer clonar presidenta aparecer desaparecer varita magico mano
4c3d3a301c487ea41075,YouTube,,comentario,pri morena habla senora presidenta
bceb8be3f874b7e19ab1,YouTube,,comentario,sindicato pemex concentrado negocio huachicol
3a556e5da140a3967132,YouTube,,comentario,chispas panuco panico
ba4ba00bfbc9309326b4,YouTube,,comentario,taco barbacoa quesadilla frita hotdogs gordita exceso grasa harina casa engordar dano
064a78173d985ea97330,YouTube,,comentario,tocar puerto inundar puente moreno floresta pedir kayak entrar ksa remar
cbe15b9926d9f29d75ef,YouTube,,comentario,lastima donar entregar morenista parar cuello gobierno pendiente
c376903f0b2a862fa4ef,YouTube,,comentario,superckarck resulto super raton bienestar
cbb9027dbd26b6d6ae4f,YouTube,,comentario,tlaloc castigar mexico morenista
7225974afbc0c09896f0,YouTube,,comentario,deber gobierno importar pueblo salir foto acomodado senora mentiros
f71270d657c46a59d349,YouTube,,comentario,mexico afectar mencionar
b326554b19ecc6b80646,YouTube,,comentario,frente afectado mismitir pasar partera pndjo culpa vagina resultar supuesta alegadamente
edd9b43e395daf278888,YouTube,,comentario,provocar realidad llover abrir compuerta gobierno matar asesino
83669188de086523a4c3,YouTube,,comentario,muerto nino querer tapar pozo mandar alerta meteorological inundo pedir silencio
ba4cd18ff0aa10fd5d69,YouTube,,comentario,querer movimiento ciudadano corrupto
c2f08db715980b24af09,YouTube,,comentario,hora resultar presidenta andar sacar salir problema lla persona suficiente grande creer edad importancia desastre hora salir responsable presidenta reclamar nino guarderia apoyo llegar cepuede luchar naturaleza persona querer lla boca pedir reclamar reclamar mal hora demasiado libertad expresion salir reclamar asta perro
1b1683116b6be3118c03,YouTube,,comentario,persona estir ayudar hermano mexicanos entregir personal mente corrupto entregar vender bendiga gente mexicana envidioso ablar mal precidenta claudia sheinbaum
e3d34a6c41ecae1fab83,YouTube,,comentario,senora devisar condenar alo empezar ustede acer pueblo mini familia kace consesonia ace mirar manejassu vesino jente uste amor respect aga
604b6168379585ab8745,YouTube,,comentario,video malo querer ayudar rapido supermar mujer maravillo
5ac5ad1a10f654da95fc,YouTube,,comentario,republica dominicana admirador mexico obrador dona claudia entender dolor afectado parecer mexicanos necesitar tecnologia meteorologico exactamente cuanta agua caer presionar gobierno inteligent
b2cc76859cba2f73ab99,YouTube,,comentario,oculto salud municipio afectado mentira escuchar clarito informar salud persona
a5578e183ada89064311,YouTube,,comentario,detener actuar querer seguro donde regalar despensa burla
45800099b8acb373d934,YouTube,,comentario,llegar peimeeonla ayuda pueblo cochino fobieeno
79f3d1bdc824645b66ae,YouTube,,comentario,donald tromp necesitar ayuda mexico culpable conllevar mexicano luz verde aga favor ayuda
ee4c3d9c3f9c5e98e0ac,YouTube,,comentario,reaccionar deber caso emergencia
f0b6e0643016811beed8,YouTube,,comentario,joven companero falso joven desaparecido universidad aclaro
d27a4262f21e0d75b194,YouTube,,comentario,gusta quedar mal hagan
7dc889b9f15e73fdd681,YouTube,,comentario,llover acir pendejo aventar agua abrir mamen tripa seco morir nino mascota gente gente
1d87a79a014f71aac84c,YouTube,,comentario,presidenta cualquiera apoyo llegar pasar cosa deber pensar habitante presidenta viajar luz aparte ocupir
d7eb5cf1717773977994,YouTube,,comentario,mil muerto aca poza gobierno
96618ade6f64d6ab7191,YouTube,,comentario,donariar chayotero
3cdce6ad15bcdc0ccadb,YouTube,,comentario,alerta oficial terror
e0eb8998e6832eb1a9f6,YouTube,,comentario,desazolven rio panuco lleno lodo flojo llo alcalde gobernador
076507e2c5426d3455bb,YouTube,,comentario,botella agua comida jamas llegar gente necesitar
518292e1eca158be12b3,YouTube,,comentario,maquinaria poderoso desazolvar rio
32a29189ec20d734f4da,YouTube,,comentario,naturaleza capacidad evitar dano presidenta gobierno entero
fb008913c5b699e1203f,YouTube,,comentario,siguan votar narca estupido
88904af65dfe1ad25212,YouTube,,comentario,segun estupido mexicano disar presidenta mundo mexicano llo pensava intelijent
fc8fe6f0df99de02f217,YouTube,,comentario,
04386b9588814c91d732,YouTube,,comentario,presidenta deber dejar ayudar centroamericano ahitiano cubano deber ayudar veracruzano
430ee243fffbab791b6c,YouTube,,comentario,ano sequia
f9ccac7bbd7109bb38ac,YouTube,,comentario,sena dedo callar recorde suegra chaquirar
c085bae96e5e4f2a5015,YouTube,,comentario,
3a76cd7b3ab19f3f074f,YouTube,,comentario,paracar realidad vivir pais personal parecer video fake claudia
4a69099ab990c357b722,YouTube,,comentario,creer culpa lopez obrador presidenta claudia sheinbaum lluvia
87bda3541928cb066e85,YouTube,,comentario,querer hora gente desalojar tiempooo senora avisar medio comunicacion pase inutil gobernadora
19b7be8317f7ac757585,YouTube,,comentario,
233b87b6d8d881d32fe7,YouTube,,comentario,olivia mentirar meter
f41dbcd692c1bd1008f4,YouTube,,comentario,tardar presidenta claudia sheinbaum pardo iniciar recurrido consecuentemente avanzar visitar familia afectado considerar vida
d584e3f5f3b7c1341d1d,YouTube,,comentario,aprobechaber desgracia recluta joven tonto
935db55e7e7fde04201b,YouTube,,comentario,quee verguenza govierno inutil
6f4b3d4beb2dca5bbace,YouTube,,comentario,villa hermoso
75f45d1a24891b86ac83,YouTube,,comentario,azucena corrupta dese caso debany monterrey vender fiscalia cambienla
e9cf91a5ac0c546323b8,YouTube,,comentario,tancol villa hermoso deber noticia presidenta
ec13deb2119c5e6fdcd5,YouTube,,comentario,tampico cultura prevencion autoridad organizado desgraciadamente pasar inundacion severo
af8da23b6e495e0e89a9,YouTube,,comentario,proteger esconder alo narco
cd22c8c8ed772620fd3a,YouTube,,comentario,callar pueblo deberias ponerte claudia real mostrar bienvenidar compinche gobernadora salario diputado senador grbernador deber salario ayudar damificado
7ead21695f193dadba99,YouTube,,comentario,mexico recibir ayuda pais pais problema mexico unico ayuda deber pensar paisano mexicano
397efd27a771dcd1b455,YouTube,,comentario,pueblo mexicano nobleza responder llamado gastar derroche creemir quedar gana gobierno deber dinero desastre natural
c57815643aa797abc4cb,YouTube,,comentario,majadera callar gente querer tonteria cometer equipo gobernadora faltar capacitacion
7ac0ca95a2257e6f2845,YouTube,,comentario,nomas salir poquito rio
79797f9f411604620490,YouTube,,comentario,preocupen morena bolsas logo entregarles despensas gente mexico enviar damnificados veracruz preocupen
b000074975ae086a0316,YouTube,,comentario,tristeza animalito quedar amarrado
26db6f4b42038566ba62,YouTube,,comentario,echar culpa nalhe donde quedar proteccion civil conagua etc president municipal alcaldesa municipio afectado
757db9b2a2306fb2d8ed,YouTube,,comentario,marrano reclamar priistas faltar estudiante realidad quedar gana sear chayotero
905b5cb5fd4206a6c5d7,YouTube,,comentario,
006c52b410305d52d4b9,YouTube,,comentario,protegan animalito
c5c56911035e94baeeef,YouTube,,comentario,nota enterar supuestamente ecocida organismo agua local colapsado senora hermano gobernador saquear realmente desbordar panuco poza rica senora mentiros
dfe09060f54b4bb48199,YouTube,,comentario,avisar persona caso estudiante desaparecido noticia falso griton empleado alito moreno grito dialogar nivel gobierno sufrir consecuencia cambio climatico ano sequia exceso lluvia
a617203014d9b248953e,YouTube,,comentario,dejar pasar desees lema interceptar adjudicarselo gobierno lacra morena
0ea15b9942ab95e2b908,YouTube,,comentario,pseudoestudiante comprobar gordito griton integrante estudiantil plantel chava estudiante perdido integrante grupo parlamentario estatal pri
3e457323caf9b4fe0c09,YouTube,,comentario,simio aret largar
669c68a1c8785758f3a1,YouTube,,comentario,olvidar animalito alcaldesa favor
6ec135560b2ec351b67b,YouTube,,comentario,loret mola lord montajes periodista chayotero neoliberal vender patria latinus
e9b74c420f4ba445eeb2,YouTube,,comentario,tomen precauciones comienza venir lluvia
3000272b46780136daab,YouTube,,comentario,agamos conciencia naturaleza arrastro gobernante culpa desgracia inundar fatal mente caer puente carretera desbordado agamos conciencia apocaliptico
1f15be7497ebc031510d,YouTube,,comentario,final resultar peor prian
537c32826917b1a593ba,YouTube,,comentario,apollo devir personal acado familia persona danificado
073958335675e06259e1,YouTube,,comentario,narco gobierno morena importar pueblo ganar eleccion gracias narco
f032e72c0b812668ba8a,YouTube,,comentario,gente negativo ayudar quejar parecer querer regresar antiguo gobierno voltear quejar
875bfb7909ca2b7baf64,YouTube,,comentario,seguir votar morena entender moren
